bayes,locus
0.3055555555555556,Rv0024
0.234375,Rv0045c
0.3076923076923077,Rv0063
0.31645569620253167,Rv0090
0.2876712328767123,ephF
0.2625,Rv0176
0.3225806451612903,PE_PGRS3-PE_PGRS4
0.3333333333333333,pks6
0.24096385542168675,Rv0420c-Rv0421c
0.2564102564102564,senX3-regX3
0.2545454545454545,Rv0712-Rv0713
0.2714285714285714,Rv0759c-Rv0760c
0.3,aldA
0.3023255813953488,emrB
0.29411764705882354,Rv0794c-Rv0795
0.3384615384615385,Rv0823c
0.2727272727272727,Rv0888
0.30526315789473685,Rv0927c
0.4025974025974026,Rv1042c-Rv1043c
0.24615384615384617,Rv1045
0.3125,Rv1179c-pks3
0.2222222222222222,Rv1225c
0.3488372093023256,Rv1258c
0.34328358208955223,mcr11
0.2786885245901639,Rv1269c
0.23376623376623376,opcA
0.28378378378378377,Rv1506c-Rv1507c
0.2236842105263158,plsB1
0.2923076923076923,Rv1730c
0.2875,Rv1775
0.3384615384615385,Rv1907c
0.2631578947368421,ctpF
0.2459016393442623,dosT
0.26666666666666666,Rv2081c
0.31343283582089554,PE21-Rv2100
0.26666666666666666,Rv2148c
0.3220338983050847,Rv2264c
0.3448275862068966,mmpL9
0.34210526315789475,plcA-PPE38
0.25757575757575757,Rv2405-Rv2406c
0.2631578947368421,Rv2437
0.25675675675675674,vapB17
0.1566265060240964,vapB18
0.23529411764705882,Rv2709
0.3055555555555556,Rv2823c
0.2727272727272727,cobB
0.2777777777777778,Rv2862c-vapB23
0.3116883116883117,lppW-trmD
0.3333333333333333,Rv2923c
0.2638888888888889,ppsA
0.3157894736842105,Rv2949c
0.32954545454545453,Rv3074
0.2898550724637681,Rv3399
0.23333333333333334,Rv3483c
0.29411764705882354,Rv3528c-Rv3529c
0.2564102564102564,ddn-Rv3548c
0.25333333333333335,ponA2-Rv3683
0.27692307692307694,glpK
0.36,Rv3766
0.2835820895522388,lipE-Rv3776
0.34177215189873417,Rv3785
0.22058823529411764,Rv3802c-fbpD
0.36,Rv3829c
0.28735632183908044,Rv3830c
0.23958333333333334,Rv3847
0.3235294117647059,eccC2
0.39285714285714285,dnaA-dnaN
0.25675675675675674,alaT-Rv0008c
0.21212121212121213,Rv0010c-Rv0011c
0.21052631578947367,Rv0012
0.36231884057971014,pknB
0.3333333333333333,pknA
0.2631578947368421,fhaA-leuT
0.3230769230769231,whiB5-Rv0023
0.2765957446808511,Rv0029
0.3472222222222222,bioF2
0.35064935064935066,fadD34
0.2463768115942029,fadD34-Rv0036c
0.35714285714285715,leuS
0.27710843373493976,Rv0042c
0.2911392405063291,dnaB-Rv0059
0.28169014084507044,Rv0061c
0.27848101265822783,Rv0067c-Rv0068
0.25806451612903225,glyA2-Rv0071
0.19318181818181818,Rv0071
0.3333333333333333,Rv0078A
0.3235294117647059,hycE-Rv0088
0.24193548387096775,Rv0088-Rv0089
0.3088235294117647,Rv0090-mtn
0.3283582089552239,Rv0104
0.22388059701492538,Rv0111
0.3382352941176471,hddA
0.17391304347826086,hddA-ldtA
0.29577464788732394,oxyS
0.29213483146067415,fusA2
0.3582089552238806,cyp138
0.28,adhE1
0.3595505617977528,mce1A
0.29508196721311475,mce1D
0.2125,sigG
0.22666666666666666,Rv0185
0.21621621621621623,Rv0194
0.26666666666666666,Rv0210-pckA
0.25287356321839083,Rv0221
0.32941176470588235,Rv0223c
0.3492063492063492,Rv0226c
0.3246753246753247,Rv0245
0.3055555555555556,nirB
0.23076923076923078,vapB25
0.24675324675324675,eccD3
0.3142857142857143,Rv0302
0.3246753246753247,Rv0311
0.2112676056338028,Rv0315
0.2857142857142857,Rv0316
0.2631578947368421,Rv0330c-Rv0331
0.38571428571428573,ansP2
0.3125,Rv0368c
0.2857142857142857,Rv0376c
0.26865671641791045,Rv0380c
0.2727272727272727,Rv0396
0.3815789473684211,Rv0398c
0.2876712328767123,mmpL1
0.3380281690140845,fadD30
0.410958904109589,Rv0439c-groEL2
0.2465753424657534,rskA
0.3,sigK-Rv0446c
0.3150684931506849,mmpS4-Rv0452
0.3188405797101449,Rv0452
0.4098360655737705,Rv0457c
0.2222222222222222,pcaA-Rv0470A
0.36231884057971014,mshA
0.3050847457627119,Rv0492c
0.21212121212121213,Rv0518-Rv0519c
0.2702702702702703,ccsA
0.3181818181818182,Rv0530
0.32,galE3
0.2894736842105263,Rv0537c
0.21621621621621623,vapB3-fadD8
0.2894736842105263,Rv0565c
0.3150684931506849,Rv0575c
0.4,Rv0584
0.2602739726027397,Rv0585c-mce2R
0.410958904109589,yrbE2B
0.36363636363636365,mce2F
0.30303030303030304,Rv0597c-vapC27
0.22857142857142856,tcrA-Rv0603
0.23809523809523808,Rv0613c
0.34328358208955223,recD
0.25,mmaA2
0.38271604938271603,atsD
0.29310344827586204,echA4
0.3333333333333333,mmpL5
0.28,Rv0679c
0.3026315789473684,Rv0691c
0.3055555555555556,Rv0697
0.22857142857142856,Rv0699
0.3472222222222222,rslA-Rv0737
0.2112676056338028,Rv0745
0.3384615384615385,Rv0749A-Rv0750
0.3,ggtA
0.21739130434782608,purF
0.35443037974683544,sseC2
0.203125,Rv0825c
0.23170731707317074,narL
0.2835820895522388,pdc-Rv0854
0.22950819672131148,far
0.20833333333333334,dapC
0.2777777777777778,Rv0874c
0.34285714285714286,Rv0890c
0.3037974683544304,Rv0893c
0.22535211267605634,Rv0893c-Rv0894
0.26582278481012656,Rv0907
0.296875,PE7-betP
0.2894736842105263,Rv0927c-pstS3
0.3373493975903614,pknD
0.2159090909090909,mku
0.2028985507246377,Rv0959
0.225,Rv0964c-Rv0965c
0.2571428571428571,accD2
0.3333333333333333,mprB-pepD
0.25675675675675674,Rv0987
0.29508196721311475,Rv0988
0.3076923076923077,Rv0991c-Rv0992c
0.3125,rimJ
0.3076923076923077,eno
0.35135135135135137,Rv1026
0.2753623188405797,kdpE
0.2894736842105263,Rv1046c
0.2962962962962963,Rv1048c
0.21428571428571427,mpr5-Rv1052
0.275,Rv1072-Rv1073
0.3333333333333333,lipU
0.2894736842105263,celA2b
0.3492063492063492,MTS0858-glyA1
0.2891566265060241,Rv1136-Rv1137c
0.265625,Rv1154c
0.3018867924528302,pimE
0.17333333333333334,mutT2
0.2391304347826087,mutT2-narG
0.19117647058823528,narJ
0.26595744680851063,Rv1176c-fdxC
0.16923076923076924,mmpL10
0.36231884057971014,fadD36
0.31645569620253167,fadD6
0.26582278481012656,Rv1217c
0.36486486486486486,Rv1227c-lpqX
0.2894736842105263,Rv1230c-Rv1231c
0.24285714285714285,embR-Rv1268c
0.22058823529411764,cysN
0.27358490566037735,Rv1289-Rv1290c
0.2631578947368421,Rv1319c
0.3411764705882353,Rv1324
0.28205128205128205,dinG
0.28125,pncB1
0.32857142857142857,Rv1357c-Rv1358
0.2894736842105263,lprF
0.3880597014925373,carA
0.29577464788732394,Rv1393c
0.375,lipI
0.27586206896551724,lprH-Rv1419
0.35714285714285715,uvrC
0.265625,Rv1432-Rv1433
0.30434782608695654,Rv1435c
0.21311475409836064,Rv1439c
0.2714285714285714,bisC
0.2535211267605634,Rv1458c
0.2777777777777778,Rv1461
0.24242424242424243,Rv1463
0.2625,Rv1478-moxR1
0.34146341463414637,Rv1489
0.2972972972972973,lipL
0.24,lipL-Rv1498c
0.273972602739726,Rv1505c
0.3157894736842105,Rv1507A-Rv1508c
0.2413793103448276,Rv1509-Rv1510
0.25,Rv1515c
0.25806451612903225,Rv1520
0.3026315789473684,pks5
0.3103448275862069,Rv1532c
0.21875,ansA
0.38961038961038963,Rv1566c-Rv1567c
0.3387096774193548,Rv1616
0.28378378378378377,polA
0.234375,Rv1639c
