bayes,locus
0.2,Rv0024
0.2727272727272727,Rv0029-Rv0030
0.3246753246753247,Rv0045c
0.26153846153846155,Rv0063
0.21518987341772153,Rv0090
0.2,ephF
0.1875,Rv0176
0.34146341463414637,PE_PGRS3-PE_PGRS4
0.22058823529411764,iniB
0.27419354838709675,ndhA-Rv0393
0.18461538461538463,pks6
0.273972602739726,Rv0420c-Rv0421c
0.20987654320987653,senX3-regX3
0.2,Rv0759c-Rv0760c
0.22549019607843138,Rv0794c-Rv0795
0.3157894736842105,Rv0823c
0.23943661971830985,fadE10
0.265625,Rv0888
0.19672131147540983,Rv0927c
0.2631578947368421,Rv1042c-Rv1043c
0.29333333333333333,Rv1045
0.23943661971830985,omt
0.25,Rv1179c-pks3
0.2413793103448276,Rv1225c
0.27941176470588236,Rv1258c
0.32894736842105265,mcr11
0.22033898305084745,Rv1269c
0.32894736842105265,opcA
0.3013698630136986,Rv1506c-Rv1507c
0.3170731707317073,plsB1
0.2235294117647059,Rv1730c
0.375,Rv1775
0.189873417721519,Rv1907c
0.24615384615384617,ctpF
0.19230769230769232,dosT
0.2777777777777778,Rv2081c
0.34285714285714286,Rv2148c
0.3333333333333333,Rv2264c
0.22857142857142856,mmpL9
0.24358974358974358,plcA-PPE38
0.24324324324324326,Rv2405-Rv2406c
0.3157894736842105,Rv2437
0.22058823529411764,vapB17
0.2976190476190476,vapB18
0.2727272727272727,Rv2709
0.25,Rv2820c
0.2839506172839506,Rv2823c
0.21951219512195122,cobB
0.22535211267605634,Rv2862c-vapB23
0.25806451612903225,lppW-trmD
0.22077922077922077,Rv2923c
0.29850746268656714,ppsA
0.25,PE_PGRS50-Rv3346c
0.26666666666666666,Rv3428c-PPE59
0.2571428571428571,Rv3483c
0.2441860465116279,ddn-Rv3548c
0.25806451612903225,ponA2-Rv3683
0.15584415584415584,Rv3766
0.2692307692307692,lipE-Rv3776
0.3384615384615385,Rv3802c-fbpD
0.2608695652173913,Rv3829c
0.3013698630136986,Rv3830c
0.23529411764705882,Rv3847
0.21176470588235294,eccC2
0.3484848484848485,dnaA-dnaN
0.20481927710843373,alaT-Rv0008c
0.31343283582089554,Rv0012
0.2702702702702703,pknB
0.25,pknA
0.19117647058823528,fhaA-leuT
0.2753623188405797,whiB5-Rv0023
0.27419354838709675,bioF2
0.3384615384615385,fadD34
0.18181818181818182,fadD34-Rv0036c
0.17105263157894737,leuS
0.2,Rv0051
0.2894736842105263,dnaB-Rv0059
0.275,Rv0061c
0.29411764705882354,Rv0067c-Rv0068
0.25301204819277107,glyA2-Rv0071
0.23376623376623376,Rv0078A
0.275,hycE-Rv0088
0.2597402597402597,Rv0088-Rv0089
0.22388059701492538,Rv0104
0.2857142857142857,hddA
0.2441860465116279,hddA-ldtA
0.32,oxyS
0.2597402597402597,fusA2
0.2463768115942029,cyp138
0.17391304347826086,mce1D
0.2328767123287671,sigG
0.2676056338028169,Rv0185
0.2054794520547945,Rv0194
0.3076923076923077,Rv0210-pckA
0.26153846153846155,Rv0221
0.17721518987341772,Rv0223c
0.22857142857142856,Rv0226c
0.3125,Rv0245
0.16666666666666666,nirB
0.2153846153846154,fadD2
0.25,vapB25
0.22058823529411764,eccD3
0.28169014084507044,Rv0302
0.2073170731707317,Rv0311
0.23076923076923078,Rv0314c
0.296875,Rv0315
0.23809523809523808,glpQ2
0.1951219512195122,Rv0330c-Rv0331
0.2727272727272727,iniA
0.28378378378378377,Rv0361
0.2988505747126437,Rv0376c
0.24324324324324326,Rv0380c
0.23809523809523808,Rv0398c
0.23880597014925373,fadD30
0.24358974358974358,Rv0426c
0.2698412698412698,Rv0439c-groEL2
0.296875,rskA
0.2564102564102564,sigK-Rv0446c
0.22784810126582278,mmpS4-Rv0452
0.29411764705882354,Rv0452
0.23076923076923078,Rv0457c
0.2702702702702703,pcaA-Rv0470A
0.3472222222222222,mshA
0.27631578947368424,Rv0492c
0.19696969696969696,Rv0517
0.3026315789473684,Rv0518-Rv0519c
0.2857142857142857,Rv0528
0.25,ccsA
0.21518987341772153,Rv0530
0.20270270270270271,galE3
0.25925925925925924,Rv0537c
0.24285714285714285,vapB3-fadD8
0.27380952380952384,Rv0565c
0.2638888888888889,Rv0575c
0.22413793103448276,TB27.3
0.3064516129032258,Rv0585c-mce2R
0.2711864406779661,yrbE2B
0.2028985507246377,mce2F
0.171875,Rv0597c-vapC27
0.3,tcrA-Rv0603
0.32142857142857145,Rv0610c
0.3194444444444444,Rv0613c
0.3333333333333333,recD
0.22950819672131148,Rv0634c
0.28,mmaA2
0.2692307692307692,atsD
0.20270270270270271,echA4
0.1864406779661017,mmpL5
0.2235294117647059,Rv0679c
0.23863636363636365,Rv0691c
0.31343283582089554,Rv0697
0.20833333333333334,Rv0699
0.2054794520547945,Rv0745
0.2878787878787879,Rv0749A-Rv0750
0.21666666666666667,aldA
0.2361111111111111,ggtA
0.2465753424657534,purF
0.3125,sseC2
0.2608695652173913,Rv0825c
0.3181818181818182,Rv0831c
0.21621621621621623,narL
0.23255813953488372,pdc-Rv0854
0.30666666666666664,far
0.31645569620253167,dapC
0.20253164556962025,Rv0874c
0.2236842105263158,Rv0890c
0.22857142857142856,Rv0893c
0.2696629213483146,Rv0893c-Rv0894
0.2413793103448276,Rv0907
0.3442622950819672,PE7-betP
0.1951219512195122,Rv0927c-pstS3
0.3055555555555556,Rv0959
0.3013698630136986,Rv0964c-Rv0965c
0.3561643835616438,mprB-pepD
0.25,Rv0987
0.24675324675324675,Rv0988
0.30120481927710846,Rv0991c-Rv0992c
0.25,rimJ
0.3088235294117647,rpfB
0.2894736842105263,eno
0.2857142857142857,kdpE
0.22857142857142856,Rv1046c
0.25,Rv1048c
0.23880597014925373,mpr5-Rv1052
0.3055555555555556,Rv1072-Rv1073
0.20833333333333334,lipU
0.21951219512195122,celA2b
0.23076923076923078,MTS0858-glyA1
0.27419354838709675,Rv1136-Rv1137c
0.23880597014925373,Rv1140
0.2833333333333333,pimE
0.3064516129032258,mutT2
0.2191780821917808,mutT2-narG
0.2716049382716049,narH
0.2608695652173913,narJ
0.3076923076923077,mmpL10
0.24242424242424243,fadD36
0.2972972972972973,fadD6
0.21666666666666667,folP2
0.2727272727272727,Rv1217c
0.208955223880597,Rv1227c-lpqX
0.3194444444444444,Rv1230c-Rv1231c
0.22666666666666666,embR-Rv1268c
0.1388888888888889,Rv1289-Rv1290c
0.2647058823529412,dinG
0.3333333333333333,Rv1357c-Rv1358
0.20481927710843373,lprF
0.19696969696969696,carA
0.2753623188405797,lipI
0.21333333333333335,lprH-Rv1419
0.17857142857142858,uvrC
0.2125,Rv1432-Rv1433
0.25287356321839083,Rv1435c
0.27835051546391754,Rv1439c
0.19718309859154928,bisC
0.23333333333333334,Rv1458c
0.28,Rv1461
0.3235294117647059,Rv1463
0.2608695652173913,Rv1478-moxR1
0.2714285714285714,Rv1489
0.25675675675675674,lipL
0.2777777777777778,Rv1505c
0.2786885245901639,Rv1507A-Rv1508c
0.2361111111111111,Rv1509-Rv1510
0.25925925925925924,Rv1515c
0.24,Rv1520
0.2289156626506024,mmpL12
0.3333333333333333,pks5
0.27941176470588236,Rv1532c
0.31313131313131315,ansA
0.2676056338028169,Rv1566c-Rv1567c
0.15625,Rv1627c
0.25806451612903225,polA
0.2872340425531915,uvrA
0.4027777777777778,lysX
0.28125,pks7
0.17142857142857143,pks8
0.25,pks11
0.14492753623188406,dsbF-Rv1678
0.30303030303030304,moeX
0.22857142857142856,moeX-Rv1682
0.21428571428571427,cycA-PPE22
0.2948717948717949,Rv1739c
0.2835820895522388,Rv1769
0.25396825396825395,cyp143
0.25609756097560976,secA2
0.19767441860465115,Rv1823
0.27631578947368424,gcvH
0.2835820895522388,Rv1835c
0.28378378378378377,glcB
0.2537313432835821,guaB1-gnd1
0.2878787878787879,Rv1847
0.27692307692307694,lldD2
0.3037974683544304,Rv1879-cyp140
0.2465753424657534,Rv1888c-Rv1888A
0.2553191489361702,Rv1894c-Rv1895
0.21875,Rv1904
0.19117647058823528,aceAb
0.3787878787878788,Rv1920
0.3220338983050847,lppF-Rv1922
0.31666666666666665,Rv1924c-fadD31
0.26744186046511625,fadD31
0.3188405797101449,Rv1927
0.22950819672131148,fadE17
0.26865671641791045,Rv1936
0.2727272727272727,ephB
0.2463768115942029,Rv1972
0.30303030303030304,Rv1978
0.21333333333333335,nrdF1-vapC36
0.2702702702702703,Rv1986
0.09859154929577464,Rv1987-erm(37)
0.15294117647058825,Rv1999c
0.2571428571428571,Rv2000
0.22535211267605634,Rv2023A
0.1694915254237288,Rv2047c
0.29850746268656714,ASpks-Rv2049c
0.25675675675675674,rpmG1
0.3194444444444444,Rv2059
0.2328767123287671,cobN
0.29333333333333333,Rv2079
0.3125,Rv2082
0.2597402597402597,Rv2087-pknJ
0.2857142857142857,pknJ
0.27941176470588236,pepE
0.23684210526315788,pafB
0.32954545454545453,vapC37
0.3058823529411765,dop
0.3150684931506849,mpa-lppK
0.30158730158730157,Rv2120c-hisG
0.22857142857142856,Rv2128-Rv2129c
0.25333333333333335,pyrD
0.2375,PE_PGRS38-pbpB
0.17391304347826086,Rv2180c
0.35294117647058826,Rv2181
0.21428571428571427,TB16.3-Rv2186c
0.275,Rv2237-Rv2237A
0.175,accD6
0.30434782608695654,Rv2248
0.22666666666666666,mazF8
0.27692307692307694,cyp121
0.28378378378378377,Rv2280
0.18518518518518517,lppO
0.2753623188405797,Rv2308
0.25,uspA
0.30985915492957744,uspC
0.15492957746478872,stp-cysK1
0.25,dgt-Rv2345
0.3787878787878788,esxO
0.2923076923076923,esxO-esxP
0.26153846153846155,esxP
0.2222222222222222,plcC
0.3055555555555556,plcA
0.26,PPE38-PPE39
0.2716049382716049,Rv2355-PPE40
0.24691358024691357,Rv2366c
0.24324324324324326,mbtB
0.34545454545454546,mbtI
0.3235294117647059,Rv2395-mcr7
0.30985915492957744,subI
0.2054794520547945,eis
0.31645569620253167,Rv2433c
0.2222222222222222,obg
0.22058823529411764,rpfE
0.22058823529411764,aglA
0.24561403508771928,lipQ
0.21621621621621623,lipQ-argW
0.2804878048780488,Rv2488c
0.28378378378378377,vapC38
0.2891566265060241,bkdC
0.35443037974683544,accD1
0.2318840579710145,Rv2516c
0.21621621621621623,Rv2525c-vapB17
0.21978021978021978,lppA
0.28378378378378377,lppB
0.18181818181818182,vapB20-Rv2551c
0.25806451612903225,Rv2562
0.2631578947368421,glnQ
0.26666666666666666,Rv2567
0.29577464788732394,aspS-Rv2573
0.18421052631578946,Rv2621c
0.2857142857142857,hrp1-Rv2627c
0.24285714285714285,Rv2629
0.2903225806451613,Rv2632c-Rv2633c
0.24324324324324326,Rv2644c-valT
0.21794871794871795,valU-Rv2645
0.20689655172413793,Rv2659c-Rv2660c
0.24390243902439024,ceoB
0.25,Rv2693c
0.29411764705882354,Rv2712c
0.27058823529411763,Rv2715
0.2535211267605634,Rv2716
0.19318181818181818,fadE20
0.2840909090909091,dapF
0.22580645161290322,miaA
0.35135135135135137,recX
0.21428571428571427,Rv2800-mazF9
0.28735632183908044,Rv2808-Rv2809
0.352112676056338,Rv2813-Rv2814c
0.2,Rv2827c-Rv2828c
0.2698412698412698,Rv2828c
0.25,vapB22-echA16
0.21428571428571427,echA16
0.19696969696969696,ugpC
0.25609756097560976,Rv2864c-relF
0.2891566265060241,mpt53-Rv2879c
0.21739130434782608,Rv2891
0.2692307692307692,fdhD
0.2153846153846154,lppW
0.3064516129032258,mas
0.30434782608695654,fadD28
0.22058823529411764,fadD29-Rv2951c
0.2714285714285714,Rv2952
0.21875,Rv2957-Rv2958c
0.25,purU
0.30864197530864196,serA1
0.3291139240506329,pfkA-gatA
0.21518987341772153,Rv3015c
0.18571428571428572,Rv3047c
0.24242424242424243,nrdE
0.20930232558139536,nrdH-Rv3054c
0.3076923076923077,Rv3081
0.25675675675675674,Rv3081-virS
0.208955223880597,Rv3115-moeB2
0.2463768115942029,moaR1-PPE49
0.20634920634920634,fadB4-Rv3142c
0.1875,Rv3142c-Rv3143
0.23880597014925373,Rv3167c
0.2608695652173913,Rv3173c-Rv3174
0.24675324675324675,Rv3174
0.29545454545454547,Rv3181c-Rv3182
0.2894736842105263,nudC
0.3333333333333333,Rv3201c
0.2345679012345679,Rv3202c
0.296875,Rv3220c
0.25,Rv3236c
0.20588235294117646,Rv3239c
0.23880597014925373,mtrB
0.27058823529411763,Rv3263
0.16666666666666666,Rv3272
0.23684210526315788,Rv3282
0.20833333333333334,sseA
0.25925925925925924,pcd
0.23170731707317074,lhr
0.28169014084507044,sdhD
0.24390243902439024,moaX
0.2608695652173913,Rv3346c-PPE55
0.22807017543859648,PPE55-Rv3348
0.2875,Rv3359-Rv3360
0.2153846153846154,Rv3365c
0.2361111111111111,spoU
0.2898550724637681,spoU-PE_PGRS51
0.24358974358974358,idsB-vapC46
0.18032786885245902,htdY
0.2361111111111111,iunH
0.2698412698412698,Rv3395c-Rv3395A
0.25675675675675674,Rv3402c
0.29310344827586204,vapB47
0.22580645161290322,guaB2
0.2361111111111111,Rv3424c
0.25,Rv3433c
0.2465753424657534,esxU
0.23529411764705882,Rv3446c
0.2608695652173913,mycP4
0.2835820895522388,cut4-Rv3453
0.2345679012345679,rmlC
0.25,lipF
0.28,otsA
0.35,mce4C
0.20930232558139536,fadD19
0.19696969696969696,ltp3
0.345679012345679,Rv3531c
0.25,PPE61-PPE62
0.2857142857142857,kstD
0.14942528735632185,ltp2
0.3488372093023256,fdxB
0.2702702702702703,fadE30-fadD3
0.1917808219178082,Rv3591c
0.19298245614035087,lysS
0.2608695652173913,Rv3611
0.24358974358974358,espD-espC
0.16455696202531644,espA-ephA
0.2222222222222222,Rv3618
0.265625,esxV
0.25,esxW
0.22535211267605634,Rv3635-Rv3636
0.31666666666666665,dppB
0.23684210526315788,nth
0.2289156626506024,crp
0.2328767123287671,crp-Rv3677c
0.2073170731707317,Rv3680
0.21212121212121213,ponA2
0.27631578947368424,Rv3691
0.14457831325301204,leuA
0.15384615384615385,recR
0.2714285714285714,Rv3722c
0.21428571428571427,cut5b
0.29850746268656714,Rv3725
0.2857142857142857,Rv3727
0.32857142857142857,Rv3729
0.11940298507462686,PPE67-Rv3740c
0.25,Rv3742c-ctpJ
0.2638888888888889,Rv3747-Rv3748
0.16,proV
0.25675675675675674,proX
0.25,Rv3769-Rv3770c
0.21212121212121213,Rv3770c-Rv3770A
0.2839506172839506,Rv3773c
0.16883116883116883,Rv3776
0.21818181818181817,glfT1
0.26744186046511625,Rv3788
0.1746031746031746,fadE35
0.2753623188405797,pks13
0.3246753246753247,fadD32
0.2222222222222222,fadD32-Rv3802c
0.2235294117647059,aftB
0.2597402597402597,papA2
0.3333333333333333,fadD23
0.24285714285714285,Rv3835
0.22535211267605634,Rv3837c
0.3287671232876712,ncrMT3949
0.3048780487804878,MTS2975-Rv3844
0.34328358208955223,Rv3845-sodA
0.3368421052631579,gltB-Rv3860
0.28378378378378377,whiB6-Rv3863
0.22666666666666666,Rv3863-espE
0.39705882352941174,espK
