bayes,locus
0.3333333333333333,Rv0026
0.3157894736842105,Rv0029
0.25333333333333335,Rv0064-vapB1
0.22413793103448276,Rv0067c-Rv0068
0.25862068965517243,hddA
0.18571428571428572,Rv0147
0.3235294117647059,Rv0149
0.3076923076923077,Rv0161
0.37333333333333335,mmpL11-Rv0203
0.29069767441860467,fadE3
0.2835820895522388,Rv0249c-Rv0250c
0.2641509433962264,pks6
0.2463768115942029,glnH
0.3108108108108108,senX3-regX3
0.27631578947368424,Rv0499
0.30864197530864196,gabP
0.2608695652173913,nrdZ
0.2916666666666667,Rv0584
0.26744186046511625,mce2D
0.2268041237113402,galTb
0.3561643835616438,Rv0634A
0.33783783783783783,Rv0689c-Rv0690c
0.24242424242424243,Rv0698
0.24285714285714285,atsA
0.23880597014925373,Rv0750-mmsB
0.2,mshD-phoT
0.23170731707317074,Rv0830
0.23880597014925373,far-Rv0856
0.24324324324324326,Rv0890c
0.3875,Rv0922-Rv0923c
0.25757575757575757,Rv0927c
0.373134328358209,pstS2
0.23076923076923078,Rv0943c
0.3026315789473684,Rv1012
0.2916666666666667,Rv1139c-Rv1140
0.2112676056338028,Rv1179c-pks3
0.25,ncrMT1234-esxK
0.24390243902439024,Rv1322
0.2631578947368421,Rv1435c
0.3090909090909091,Rv1488
0.30158730158730157,Rv1498c
0.25806451612903225,Rv1503c
0.25316455696202533,Rv1506c-Rv1507c
0.2909090909090909,fadD11
0.35714285714285715,cya
0.27848101265822783,pks8
0.2028985507246377,Rv1672c
0.26506024096385544,Rv1729c
0.29411764705882354,Rv1841c
0.3968253968253968,Rv1868
0.2571428571428571,Rv1895
0.2777777777777778,mce3C
0.31343283582089554,Rv1977
0.22972972972972974,Rv1996
0.34177215189873417,Rv2059
0.25862068965517243,Rv2081c
0.2328767123287671,Rv2082
0.28,vapB37-Rv2105
0.30927835051546393,Rv2106-PE22
0.2191780821917808,Rv2113
0.24390243902439024,Rv2227
0.27941176470588236,Rv2248-glpD1
0.23943661971830985,cyp121
0.16049382716049382,stp
0.22666666666666666,mbtI-Rv2387
0.2948717948717949,Rv2390c-sirA
0.13580246913580246,Rv2478c
0.3150684931506849,bkdB
0.3918918918918919,scoA
0.2631578947368421,Rv2562
0.28125,Rv2625c
0.208955223880597,Rv2630-Rv2631
0.2328767123287671,Rv2660c
0.24561403508771928,Rv2706c
0.24242424242424243,Rv2797c
0.25675675675675674,Rv2809
0.31666666666666665,Rv2823c
0.3142857142857143,ugpA
0.2916666666666667,ppsA
0.3157894736842105,Rv3175
0.3392857142857143,Rv3337
0.25806451612903225,PPE55-Rv3348
0.25333333333333335,dnaE2
0.2597402597402597,lytB1
0.30158730158730157,Rv3395c-Rv3395A
0.2926829268292683,alr-Rv3424c
0.24285714285714285,Rv3468c
0.3181818181818182,cyp125
0.27941176470588236,mutY
0.24719101123595505,dppD
0.2077922077922078,serV-Rv3723
0.26506024096385544,cut5b
0.3387096774193548,ctpJ-nmtR
0.27631578947368424,Rv3769
0.275,Rv3787c
0.275,Rv3836
0.25675675675675674,MTS2975-Rv3844
0.2857142857142857,espE
0.22727272727272727,espK
0.32786885245901637,Rv3900c
0.25757575757575757,gid
0.3181818181818182,dnaA-dnaN
0.21739130434782608,recF
0.22058823529411764,Rv0007
0.13157894736842105,alaT-Rv0008c
0.27906976744186046,pstP-fhaB
0.373134328358209,Rv0031-bioF2
0.2463768115942029,bioF2
0.28205128205128205,Rv0039c
0.3389830508474576,Rv0042c
0.2923076923076923,Rv0047c
0.34375,Rv0061c
0.23333333333333334,Rv0067c
0.36,Rv0073
0.2676056338028169,Rv0075
0.28125,Rv0079
0.2786885245901639,Rv0080
0.3181818181818182,Rv0093c
0.2876712328767123,nrp
0.2692307692307692,Rv0106-ctpI
0.296875,ctpI
0.2537313432835821,Rv0108c-PE_PGRS1
0.32857142857142857,oxyS
0.19736842105263158,cyp138
0.2839506172839506,fadD5
0.3235294117647059,yrbE1A
0.19696969696969696,yrbE1B
0.2676056338028169,mce1A
0.2537313432835821,Rv0178
0.29411764705882354,Rv0181c
0.28169014084507044,Rv0187
0.1875,ilvD
0.25609756097560976,Rv0194
0.2631578947368421,Rv0197
0.2823529411764706,zmp1
0.16901408450704225,Rv0201c
0.23076923076923078,mmpL11
0.2875,pckA
0.21428571428571427,nadR
0.22857142857142856,Rv0213c
0.25,fadE3-Rv0216
0.2638888888888889,lipW
0.2647058823529412,Rv0223c
0.3088235294117647,Rv0226c
0.3225806451612903,fadE5
0.3142857142857143,fadE5-Rv0245
0.35294117647058826,Rv0259c
0.2,Rv0260c
0.24,Rv0264c
0.296875,narU
0.40625,Rv0276
0.24615384615384617,eccB3
0.2328767123287671,tam
0.2037037037037037,pcp
0.20238095238095238,Rv0323c
0.23529411764705882,Rv0333
0.22058823529411764,Rv0364
0.2537313432835821,Rv0376c
0.25675675675675674,Rv0383c
0.23684210526315788,clpB-Rv0385
0.32432432432432434,lpqK
0.3888888888888889,ctpH
0.28378378378378377,Rv0461
0.26666666666666666,Rv0470A
0.2608695652173913,Rv0473
0.2714285714285714,Rv0479c
0.352112676056338,gpm1-senX3
0.28125,Rv0504c
0.3013698630136986,hemA
0.2878787878787879,Rv0525
0.3146067415730337,fabH
0.22727272727272727,Rv0538
0.2535211267605634,pitA
0.2236842105263158,Rv0552
0.2638888888888889,bpoC-menD
0.34285714285714286,menH
0.3037974683544304,Rv0572c
0.3188405797101449,Rv0576
0.2878787878787879,Rv0579
0.2676056338028169,lpqN
0.2714285714285714,Rv0585c
0.3048780487804878,Rv0597c-vapC27
0.29577464788732394,B55
0.39344262295081966,Rv0610c
0.24719101123595505,recD
0.22666666666666666,recB
0.31645569620253167,recC
0.23943661971830985,hadA
0.3157894736842105,Rv0647c
0.24324324324324326,Rv0648
0.21518987341772153,Rv0650
0.35,Rv0650-rplJ
0.2714285714285714,vapC6-vapB6
0.288135593220339,vapB8
0.19047619047619047,rpoB
0.20481927710843373,mmpL5
0.29577464788732394,Rv0678-Rv0679c
0.2571428571428571,Rv0680c-Rv0681
0.2857142857142857,Rv0686
0.2638888888888889,lldD1-Rv0695
0.2222222222222222,rplD
0.2702702702702703,Rv0712-Rv0713
0.24193548387096775,sppA
0.30434782608695654,xylB
0.25806451612903225,Rv0731c
0.3026315789473684,secY
0.21739130434782608,rslA
0.3111111111111111,Rv0739
0.2702702702702703,phoP
0.40298507462686567,phoR
0.2692307692307692,Rv0760c
0.3,aldA
0.2647058823529412,Rv0774c
0.30985915492957744,Rv0779c
0.2537313432835821,Rv0790c
0.25,Rv0813c
0.4305555555555556,Rv0818
0.296875,Rv0831c
0.30985915492957744,lpqQ
0.21875,pip
0.3595505617977528,Rv0845
0.2077922077922078,lpqS-cysK2
0.3194444444444444,prrB
0.26865671641791045,accD3
0.2857142857142857,echA6
0.2535211267605634,Rv0907
0.23880597014925373,PE7-betP
0.21739130434782608,betP
0.27848101265822783,Rv0923c
0.35714285714285715,Rv0925c
0.25806451612903225,Rv0926c
0.30434782608695654,pstS2-pstB
0.2702702702702703,pstA2
0.25333333333333335,mku
0.24096385542168675,pgi
0.29508196721311475,uvrD1
0.32051282051282054,purH
0.2716049382716049,Rv0966c-csoR
0.26582278481012656,ctpV
0.25609756097560976,echA7
0.2948717948717949,Rv0976c
0.3181818181818182,Rv0986
0.2222222222222222,Rv0987
0.29577464788732394,Rv0998
0.2714285714285714,rpfB
0.2878787878787879,mfd
0.28,lpqU
0.2682926829268293,eno
0.19696969696969696,kdpB
0.2916666666666667,PE8-Rv1041c
0.22826086956521738,Rv1056-Rv1057
0.2916666666666667,Rv1069c
0.34328358208955223,Rv1072-Rv1073
0.2537313432835821,Rv1087A-PE9
0.3442622950819672,PE10-celA2a
0.3424657534246575,glpX
0.34285714285714286,Rv1101c-mazF3
0.32222222222222224,Rv1112-vapB32
0.2903225806451613,Rv1115-Rv1116
0.25,Rv1118c
0.2727272727272727,Rv1132
0.2911392405063291,metE-Rv1134
0.2676056338028169,mcr
0.2647058823529412,mcr10
0.2857142857142857,mutT2-narG
0.34328358208955223,typA
0.24050632911392406,lpqW
0.2911392405063291,Rv1176c
0.29411764705882354,Rv1179c
0.32432432432432434,Rv1184c-fadD21
0.2911392405063291,fadD21
0.25,Rv1186c-rocA
0.25,Rv1190
0.2602739726027397,esxK-esxL
0.25,Rv1218c
0.20588235294117646,sigE
0.3132530120481928,lpqX
0.2191780821917808,Rv1251c
0.36363636363636365,Rv1258c
0.23684210526315788,Rv1265
0.23880597014925373,embR-Rv1268c
0.25862068965517243,Rv1268c
0.20833333333333334,Rv1278
0.28125,oppB
0.28169014084507044,oppB-canA
0.2638888888888889,Rv1289-Rv1290c
0.3026315789473684,Rv1290c
0.3389830508474576,Rv1290A-Rv1291c
0.40298507462686567,thrA
0.27692307692307694,thrC
0.2537313432835821,mcr3
0.26582278481012656,rrs
0.21951219512195122,Rv1319c
0.22727272727272727,glgE
0.2459016393442623,glgP
0.2857142857142857,leuW-irtA
0.288135593220339,moeY
0.2,Rv1356c-Rv1357c
0.23529411764705882,Rv1366A
0.2465753424657534,MTS1082
0.3150684931506849,MTS1082-Rv1375
0.2361111111111111,Rv1376
0.2972972972972973,Rv1378c
0.2463768115942029,metK
0.29411764705882354,Rv1393c
0.24324324324324326,vapB10
0.2542372881355932,rpe
0.25,Rv1424c
0.22727272727272727,Rv1425
0.28,Rv1428c
0.28169014084507044,Rv1431
0.2608695652173913,bisC
0.26229508196721313,zwf2
0.19047619047619047,PE_PGRS28-Rv1453
0.28169014084507044,Rv1453
0.2602739726027397,Rv1459c
0.21311475409836064,Rv1463
0.2328767123287671,echA12
0.2535211267605634,Rv1478
0.2631578947368421,Rv1481
0.27419354838709675,inhA
0.31746031746031744,Rv1500
0.2631578947368421,Rv1501
0.31666666666666665,Rv1502
0.38235294117647056,Rv1502-Rv1503c
0.2835820895522388,Rv1505c
0.2835820895522388,Rv1508c
0.27692307692307694,Rv1510-gmdA
0.2692307692307692,gmdA
0.27692307692307694,Rv1515c
0.3484848484848485,fadD25
0.1794871794871795,mmpL12
0.24358974358974358,Rv1524
0.288135593220339,adh
0.3,Rv1535
0.2962962962962963,ansA
0.3150684931506849,mmpL6
0.23809523809523808,Rv1565c
0.25,bioF1
0.20588235294117646,Rv1591
0.23684210526315788,Rv1592c-Rv1593c
0.3283582089552239,nadB
0.24358974358974358,hisH
0.3088235294117647,impA
0.2459016393442623,lgt
0.25333333333333335,lgt-Rv1615
0.3424657534246575,cydC
0.25,Rv1624c
0.35443037974683544,Rv1634
0.12,Rv1639c
