bayes,locus
0.18309859154929578,Rv0026
0.15254237288135594,Rv0029
0.3076923076923077,Rv0064-vapB1
0.25,Rv0067c-Rv0068
0.27848101265822783,hddA
0.36363636363636365,Rv0147
0.23809523809523808,Rv0149
0.23728813559322035,Rv0161
0.24324324324324326,mmpL11-Rv0203
0.3492063492063492,fadE3
0.25,Rv0249c-Rv0250c
0.2898550724637681,pks6
0.189873417721519,glnH
0.2727272727272727,senX3-regX3
0.2894736842105263,Rv0499
0.21052631578947367,gabP
0.25925925925925924,nrdZ
0.3698630136986301,Rv0584
0.2711864406779661,mce2D
0.22857142857142856,galTb
0.25,Rv0634A
0.27906976744186046,Rv0689c-Rv0690c
0.27692307692307694,Rv0698
0.23684210526315788,atsA
0.22807017543859648,Rv0750-mmsB
0.22388059701492538,mshD-phoT
0.19718309859154928,Rv0830
0.21875,far-Rv0856
0.25,Rv0890c
0.21333333333333335,Rv0922-Rv0923c
0.273972602739726,Rv0927c
0.2716049382716049,pstS2
0.22727272727272727,Rv0943c
0.18461538461538463,Rv1012
0.34328358208955223,Rv1139c-Rv1140
0.20270270270270271,Rv1179c-pks3
0.2222222222222222,ncrMT1234-esxK
0.25,Rv1322
0.25757575757575757,Rv1435c
0.3225806451612903,Rv1488
0.18840579710144928,Rv1498c
0.19444444444444445,Rv1503c
0.3142857142857143,Rv1506c-Rv1507c
0.16666666666666666,fadD11
0.2465753424657534,cya
0.29213483146067415,pks8
0.22058823529411764,Rv1672c
0.3181818181818182,Rv1729c
0.25,Rv1841c
0.3287671232876712,Rv1868
0.21311475409836064,Rv1895
0.25925925925925924,mce3C
0.2839506172839506,Rv1977
0.2878787878787879,Rv1996
0.2,Rv2059
0.25274725274725274,Rv2081c
0.2702702702702703,Rv2082
0.2898550724637681,vapB37-Rv2105
0.32,Rv2106-PE22
0.32142857142857145,Rv2113
0.2714285714285714,Rv2227
0.171875,Rv2248-glpD1
0.1839080459770115,cyp121
0.18571428571428572,stp
0.24324324324324326,mbtI-Rv2387
0.1694915254237288,Rv2390c-sirA
0.28378378378378377,Rv2478c
0.27631578947368424,bkdB
0.3194444444444444,scoA
0.23880597014925373,Rv2562
0.29310344827586204,Rv2625c
0.2222222222222222,Rv2630-Rv2631
0.22580645161290322,Rv2660c
0.23076923076923078,Rv2706c
0.24324324324324326,Rv2797c
0.26865671641791045,Rv2809
0.27419354838709675,Rv2823c
0.22857142857142856,ugpA
0.1728395061728395,ppsA
0.19402985074626866,Rv3175
0.3076923076923077,Rv3337
0.2714285714285714,PPE55-Rv3348
0.2537313432835821,dnaE2
0.27941176470588236,lytB1
0.28205128205128205,Rv3395c-Rv3395A
0.19402985074626866,alr-Rv3424c
0.24285714285714285,Rv3468c
0.24691358024691357,cyp125
0.28125,mutY
0.17567567567567569,dppD
0.2857142857142857,serV-Rv3723
0.18055555555555555,cut5b
0.2033898305084746,ctpJ-nmtR
0.22727272727272727,Rv3769
0.2625,Rv3787c
0.32967032967032966,Rv3836
0.29508196721311475,MTS2975-Rv3844
0.23880597014925373,espE
0.20833333333333334,espK
0.2692307692307692,Rv3900c
0.22093023255813954,gid
0.24691358024691357,dnaA-dnaN
0.26865671641791045,recF
0.18571428571428572,Rv0007
0.3055555555555556,alaT-Rv0008c
0.18309859154929578,pstP-fhaB
0.38571428571428573,Rv0031-bioF2
0.26153846153846155,bioF2
0.18461538461538463,Rv0039c
0.24074074074074073,Rv0042c
0.2727272727272727,Rv0047c
0.2987012987012987,Rv0061c
0.2413793103448276,Rv0067c
0.30158730158730157,Rv0073
0.2564102564102564,Rv0075
0.2647058823529412,Rv0079
0.2676056338028169,Rv0080
0.2625,Rv0093c
0.2786885245901639,nrp
0.3188405797101449,Rv0106-ctpI
0.296875,ctpI
0.22727272727272727,Rv0108c-PE_PGRS1
0.2028985507246377,oxyS
0.2911392405063291,cyp138
0.24285714285714285,fadD5
0.25757575757575757,yrbE1A
0.30985915492957744,yrbE1B
0.3230769230769231,mce1A
0.25,Rv0178
0.3,Rv0181c
0.323943661971831,Rv0187
0.24358974358974358,ilvD
0.2375,Rv0194
0.29508196721311475,Rv0197
0.18823529411764706,zmp1
0.31645569620253167,Rv0201c
0.17142857142857143,mmpL11
0.2033898305084746,pckA
0.3333333333333333,nadR
0.40540540540540543,Rv0213c
0.3235294117647059,fadE3-Rv0216
0.25,lipW
0.18292682926829268,Rv0223c
0.19753086419753085,Rv0226c
0.36507936507936506,fadE5
0.2823529411764706,fadE5-Rv0245
0.23376623376623376,Rv0259c
0.27380952380952384,Rv0260c
0.2463768115942029,Rv0264c
0.18681318681318682,narU
0.32894736842105265,Rv0276
0.19718309859154928,eccB3
0.2676056338028169,tam
0.26229508196721313,pcp
0.22727272727272727,Rv0323c
0.2625,Rv0333
0.26229508196721313,Rv0364
0.25,Rv0376c
0.203125,Rv0383c
0.21348314606741572,clpB-Rv0385
0.3181818181818182,lpqK
0.24324324324324326,ctpH
0.2875,Rv0461
0.18681318681318682,Rv0470A
0.1951219512195122,Rv0473
0.22666666666666666,Rv0479c
0.22033898305084745,gpm1-senX3
0.25609756097560976,Rv0504c
0.2631578947368421,hemA
0.2191780821917808,Rv0525
0.2753623188405797,fabH
0.23076923076923078,Rv0538
0.23529411764705882,pitA
0.26582278481012656,Rv0552
0.36,bpoC-menD
0.234375,menH
0.29333333333333333,Rv0572c
0.24050632911392406,Rv0576
0.22580645161290322,Rv0579
0.3382352941176471,lpqN
0.28125,Rv0585c
0.19718309859154928,Rv0597c-vapC27
0.29411764705882354,B55
0.22666666666666666,Rv0610c
0.2054794520547945,recD
0.21333333333333335,recB
0.24691358024691357,recC
0.22666666666666666,hadA
0.2972972972972973,Rv0647c
0.22857142857142856,Rv0648
0.18309859154929578,Rv0650
0.2375,Rv0650-rplJ
0.2702702702702703,vapC6-vapB6
0.23529411764705882,vapB8
0.31645569620253167,rpoB
0.21875,mmpL5
0.34375,Rv0678-Rv0679c
0.29577464788732394,Rv0680c-Rv0681
0.25882352941176473,Rv0686
0.2753623188405797,lldD1-Rv0695
0.2,rplD
0.27906976744186046,Rv0712-Rv0713
0.2676056338028169,sppA
0.2375,xylB
0.34177215189873417,Rv0731c
0.24193548387096775,secY
0.3,rslA
0.2535211267605634,Rv0739
0.24,phoP
0.32,phoR
0.36585365853658536,Rv0760c
0.2153846153846154,aldA
0.2602739726027397,Rv0774c
0.2878787878787879,Rv0779c
0.3333333333333333,Rv0790c
0.2222222222222222,Rv0813c
0.26506024096385544,Rv0818
0.3064516129032258,Rv0831c
0.2465753424657534,lpqQ
0.3246753246753247,pip
0.24705882352941178,Rv0845
0.21621621621621623,lpqS-cysK2
0.2535211267605634,prrB
0.2647058823529412,accD3
0.24285714285714285,echA6
0.2972972972972973,Rv0907
0.25675675675675674,PE7-betP
0.34210526315789475,betP
0.25609756097560976,Rv0923c
0.36363636363636365,Rv0925c
0.1891891891891892,Rv0926c
0.265625,pstS2-pstB
0.3076923076923077,pstA2
0.30952380952380953,mku
0.2638888888888889,pgi
0.2571428571428571,uvrD1
0.225,purH
0.24285714285714285,Rv0966c-csoR
0.3026315789473684,ctpV
0.23170731707317074,echA7
0.22727272727272727,Rv0976c
0.2894736842105263,Rv0986
0.2328767123287671,Rv0987
0.15873015873015872,Rv0998
0.3076923076923077,rpfB
0.2571428571428571,mfd
0.3333333333333333,lpqU
0.24615384615384617,eno
0.1875,kdpB
0.3088235294117647,PE8-Rv1041c
0.2857142857142857,Rv1056-Rv1057
0.2571428571428571,Rv1069c
0.2361111111111111,Rv1072-Rv1073
0.3055555555555556,Rv1087A-PE9
0.2028985507246377,PE10-celA2a
0.3125,glpX
0.25,Rv1101c-mazF3
0.23529411764705882,Rv1112-vapB32
0.2077922077922078,Rv1115-Rv1116
0.2878787878787879,Rv1118c
0.2571428571428571,Rv1132
0.2375,metE-Rv1134
0.25333333333333335,mcr
0.18292682926829268,mcr10
0.23809523809523808,mutT2-narG
0.16,typA
0.25609756097560976,lpqW
0.2857142857142857,Rv1176c
0.2753623188405797,Rv1179c
0.2153846153846154,Rv1184c-fadD21
0.3142857142857143,fadD21
0.28205128205128205,Rv1186c-rocA
0.23636363636363636,Rv1190
0.2602739726027397,esxK-esxL
0.23529411764705882,Rv1218c
0.2328767123287671,sigE
0.18666666666666668,lpqX
0.22580645161290322,Rv1251c
0.24,Rv1258c
0.25925925925925924,Rv1265
0.1694915254237288,embR-Rv1268c
0.2857142857142857,Rv1268c
0.21839080459770116,Rv1278
0.22413793103448276,oppB
0.2571428571428571,oppB-canA
0.275,Rv1289-Rv1290c
0.23076923076923078,Rv1290c
0.24528301886792453,Rv1290A-Rv1291c
0.32857142857142857,thrA
0.2857142857142857,thrC
0.26666666666666666,mcr3
0.14035087719298245,rrs
0.29577464788732394,Rv1319c
0.21621621621621623,glgE
0.22727272727272727,glgP
0.2537313432835821,leuW-irtA
0.3088235294117647,moeY
0.21505376344086022,Rv1356c-Rv1357c
0.3,Rv1366A
0.28,MTS1082
0.24050632911392406,MTS1082-Rv1375
0.2465753424657534,Rv1376
0.22857142857142856,Rv1378c
0.32222222222222224,metK
0.2857142857142857,Rv1393c
0.21428571428571427,vapB10
0.29850746268656714,rpe
0.21621621621621623,Rv1424c
0.17073170731707318,Rv1425
0.2638888888888889,Rv1428c
0.21818181818181817,Rv1431
0.2033898305084746,bisC
0.22580645161290322,zwf2
0.2911392405063291,PE_PGRS28-Rv1453
0.3235294117647059,Rv1453
0.2804878048780488,Rv1459c
0.273972602739726,Rv1463
0.2318840579710145,echA12
0.2077922077922078,Rv1478
0.2222222222222222,Rv1481
0.19117647058823528,inhA
0.3048780487804878,Rv1500
0.23076923076923078,Rv1501
0.2875,Rv1502
0.22666666666666666,Rv1502-Rv1503c
0.21739130434782608,Rv1505c
0.21621621621621623,Rv1508c
0.25316455696202533,Rv1510-gmdA
0.2112676056338028,gmdA
0.288135593220339,Rv1515c
0.34328358208955223,fadD25
0.2727272727272727,mmpL12
0.27419354838709675,Rv1524
0.2597402597402597,adh
0.22972972972972974,Rv1535
0.3055555555555556,ansA
0.19117647058823528,mmpL6
0.2777777777777778,Rv1565c
0.24324324324324326,bioF1
0.2602739726027397,Rv1591
0.2839506172839506,Rv1592c-Rv1593c
0.3972602739726027,nadB
0.21333333333333335,hisH
0.2891566265060241,impA
0.3548387096774194,lgt
0.2602739726027397,lgt-Rv1615
0.3048780487804878,cydC
0.20967741935483872,Rv1624c
0.136986301369863,Rv1634
0.3116883116883117,Rv1639c
0.34285714285714286,lysX
0.3508771929824561,tsnR
0.3037974683544304,Rv1645c-PE17
0.2535211267605634,argH
0.29850746268656714,pks10
0.24324324324324326,pks7
0.31343283582089554,pks9
0.25316455696202533,Rv1667c
0.2465753424657534,dsbF-Rv1678
0.15789473684210525,Rv1693
0.25,cycA
0.2962962962962963,Rv1714
0.23333333333333334,Rv1725c-Rv1726
0.19672131147540983,gabD2
0.25609756097560976,Rv1739c
0.16666666666666666,pknE
0.3125,Rv1747
0.24096385542168675,fadD1
0.23376623376623376,Rv1751
0.26865671641791045,Rv1776c
0.22784810126582278,malQ
0.3170731707317073,eccC5
0.19402985074626866,PPE27-PE19
0.37142857142857144,eccE5
0.23255813953488372,PPE28-PPE29
0.2571428571428571,Rv1815
0.19718309859154928,ilvG
0.30303030303030304,Rv1823
0.18461538461538463,gcvH-garA
0.24358974358974358,Rv1828
0.2972972972972973,guaB1
0.25316455696202533,ureA
0.19402985074626866,ureF
0.22988505747126436,Rv1866
0.275,Rv1867-Rv1868
0.21875,lldD2
0.36486486486486486,Rv1873
0.25,rpfC
0.2236842105263158,Rv1885c
0.26666666666666666,fbpB
0.23076923076923078,fbpB-Rv1887
0.2716049382716049,Rv1891
0.26229508196721313,cinA
0.3287671232876712,katG
0.25396825396825395,fadB5
0.2911392405063291,lppF
0.32857142857142857,Rv1931c
0.20253164556962025,fadE18
0.2676056338028169,ribA1
0.22727272727272727,Rv1944c
0.3116883116883117,Rv1949c
0.23333333333333334,Rv1958c
