bayes,locus
0.3902439024390244,Rv0026
0.3090909090909091,Rv0029
0.3064516129032258,Rv0064-vapB1
0.2911392405063291,Rv0067c-Rv0068
0.32,hddA
0.3333333333333333,Rv0147
0.19672131147540983,Rv0149
0.19230769230769232,Rv0161
0.25333333333333335,mmpL11-Rv0203
0.273972602739726,fadE3
0.38333333333333336,Rv0249c-Rv0250c
0.3235294117647059,pks6
0.27906976744186046,glnH
0.2876712328767123,senX3-regX3
0.26506024096385544,Rv0499
0.32432432432432434,gabP
0.2987012987012987,nrdZ
0.35064935064935066,Rv0584
0.1791044776119403,mce2D
0.2898550724637681,galTb
0.2077922077922078,Rv0634A
0.21951219512195122,Rv0689c-Rv0690c
0.3048780487804878,Rv0698
0.26744186046511625,atsA
0.2,Rv0750-mmsB
0.3150684931506849,mshD-phoT
0.32432432432432434,Rv0830
0.325,far-Rv0856
0.22727272727272727,Rv0890c
0.22388059701492538,Rv0922-Rv0923c
0.208955223880597,Rv0927c
0.19753086419753085,pstS2
0.2692307692307692,Rv0943c
0.18518518518518517,Rv1012
0.22535211267605634,Rv1139c-Rv1140
0.24096385542168675,Rv1179c-pks3
0.3333333333333333,ncrMT1234-esxK
0.2413793103448276,Rv1322
0.2153846153846154,Rv1435c
0.2727272727272727,Rv1488
0.3333333333333333,Rv1498c
0.3114754098360656,Rv1503c
0.2857142857142857,Rv1506c-Rv1507c
0.3283582089552239,fadD11
0.2361111111111111,cya
0.2857142857142857,pks8
0.18181818181818182,Rv1672c
0.32142857142857145,Rv1729c
0.26153846153846155,Rv1841c
0.3235294117647059,Rv1868
0.20634920634920634,Rv1895
0.352112676056338,mce3C
0.3787878787878788,Rv1977
0.26582278481012656,Rv1996
0.24285714285714285,Rv2059
0.3026315789473684,Rv2081c
0.2727272727272727,Rv2082
0.2911392405063291,vapB37-Rv2105
0.2823529411764706,Rv2106-PE22
0.26666666666666666,Rv2113
0.29850746268656714,Rv2227
0.2608695652173913,Rv2248-glpD1
0.3150684931506849,cyp121
0.27906976744186046,stp
0.208955223880597,mbtI-Rv2387
0.2876712328767123,Rv2390c-sirA
0.25333333333333335,Rv2478c
0.288135593220339,bkdB
0.2898550724637681,scoA
0.2318840579710145,Rv2562
0.19718309859154928,Rv2625c
0.26666666666666666,Rv2630-Rv2631
0.19672131147540983,Rv2660c
0.20253164556962025,Rv2706c
0.25333333333333335,Rv2797c
0.2,Rv2809
0.25316455696202533,Rv2823c
0.2727272727272727,ugpA
0.26865671641791045,ppsA
0.31343283582089554,Rv3175
0.2833333333333333,Rv3337
0.38181818181818183,PPE55-Rv3348
0.33766233766233766,dnaE2
0.328125,lytB1
0.2608695652173913,Rv3395c-Rv3395A
0.33766233766233766,alr-Rv3424c
0.3,Rv3468c
0.4,cyp125
0.2361111111111111,mutY
0.2777777777777778,dppD
0.2602739726027397,serV-Rv3723
0.26136363636363635,cut5b
0.288135593220339,ctpJ-nmtR
0.2564102564102564,Rv3769
0.273972602739726,Rv3787c
0.328125,Rv3836
0.2753623188405797,MTS2975-Rv3844
0.23333333333333334,espE
0.27941176470588236,espK
0.3103448275862069,Rv3900c
0.234375,gid
0.21739130434782608,dnaA-dnaN
0.3333333333333333,recF
0.275,Rv0007
0.273972602739726,alaT-Rv0008c
0.36231884057971014,pstP-fhaB
0.3,Rv0031-bioF2
0.22388059701492538,bioF2
0.35,Rv0039c
0.30864197530864196,Rv0042c
0.28125,Rv0047c
0.21621621621621623,Rv0061c
0.18461538461538463,Rv0067c
0.2840909090909091,Rv0073
0.2328767123287671,Rv0075
0.25333333333333335,Rv0079
0.22807017543859648,Rv0080
0.30434782608695654,Rv0093c
0.22535211267605634,nrp
0.2923076923076923,Rv0106-ctpI
0.2786885245901639,ctpI
0.22972972972972974,Rv0108c-PE_PGRS1
0.29508196721311475,oxyS
0.2,cyp138
0.2714285714285714,fadD5
0.30666666666666664,yrbE1A
0.23684210526315788,yrbE1B
0.1935483870967742,mce1A
0.29411764705882354,Rv0178
0.38235294117647056,Rv0181c
0.32926829268292684,Rv0187
0.3,ilvD
0.28169014084507044,Rv0194
0.31645569620253167,Rv0197
0.28169014084507044,zmp1
0.31666666666666665,Rv0201c
0.2702702702702703,mmpL11
0.2777777777777778,pckA
0.323943661971831,nadR
0.31746031746031744,Rv0213c
0.19117647058823528,fadE3-Rv0216
0.25333333333333335,lipW
0.23943661971830985,Rv0223c
