bayes,locus
0.2786885245901639,Rv0026
0.3382352941176471,Rv0029
0.28,Rv0064-vapB1
0.25806451612903225,Rv0067c-Rv0068
0.3,hddA
0.23595505617977527,Rv0147
0.3220338983050847,Rv0149
0.27631578947368424,Rv0161
0.24705882352941178,mmpL11-Rv0203
0.2631578947368421,fadE3
0.2553191489361702,Rv0249c-Rv0250c
0.3116883116883117,pks6
0.2777777777777778,glnH
0.3108108108108108,senX3-regX3
0.20588235294117646,Rv0499
0.27586206896551724,gabP
0.2608695652173913,nrdZ
0.22727272727272727,Rv0584
0.30357142857142855,mce2D
0.3055555555555556,galTb
0.3116883116883117,Rv0634A
0.32051282051282054,Rv0689c-Rv0690c
0.2361111111111111,Rv0698
0.2857142857142857,atsA
0.35384615384615387,Rv0750-mmsB
0.21333333333333335,mshD-phoT
0.2537313432835821,Rv0830
0.28169014084507044,far-Rv0856
0.275,Rv0890c
0.23943661971830985,Rv0922-Rv0923c
0.23728813559322035,Rv0927c
0.3333333333333333,pstS2
0.29411764705882354,Rv0943c
0.3918918918918919,Rv1012
0.3333333333333333,Rv1139c-Rv1140
0.3392857142857143,Rv1179c-pks3
0.20481927710843373,ncrMT1234-esxK
0.23333333333333334,Rv1322
0.32432432432432434,Rv1435c
0.3114754098360656,Rv1488
0.171875,Rv1498c
0.24691358024691357,Rv1503c
0.34328358208955223,Rv1506c-Rv1507c
0.25925925925925924,fadD11
0.2777777777777778,cya
0.20689655172413793,pks8
0.3220338983050847,Rv1672c
0.21739130434782608,Rv1729c
0.2463768115942029,Rv1841c
0.2153846153846154,Rv1868
0.23076923076923078,Rv1895
0.28888888888888886,mce3C
0.30303030303030304,Rv1977
0.3684210526315789,Rv1996
0.2631578947368421,Rv2059
0.36764705882352944,Rv2081c
0.2441860465116279,Rv2082
0.25757575757575757,vapB37-Rv2105
0.2413793103448276,Rv2106-PE22
0.3466666666666667,Rv2113
0.25925925925925924,Rv2227
0.352112676056338,Rv2248-glpD1
0.23943661971830985,cyp121
0.26229508196721313,stp
0.2676056338028169,mbtI-Rv2387
0.2,Rv2390c-sirA
0.32,Rv2478c
0.2714285714285714,bkdB
0.2375,scoA
0.2753623188405797,Rv2562
0.17567567567567569,Rv2625c
0.22666666666666666,Rv2630-Rv2631
0.23728813559322035,Rv2660c
0.2894736842105263,Rv2706c
0.17647058823529413,Rv2797c
0.28,Rv2809
0.2823529411764706,Rv2823c
0.2833333333333333,ugpA
0.28,ppsA
0.21333333333333335,Rv3175
0.2702702702702703,Rv3337
0.2318840579710145,PPE55-Rv3348
0.25,dnaE2
0.2222222222222222,lytB1
0.21333333333333335,Rv3395c-Rv3395A
0.2,alr-Rv3424c
0.2804878048780488,Rv3468c
0.3333333333333333,cyp125
0.3055555555555556,mutY
0.25396825396825395,dppD
0.2222222222222222,serV-Rv3723
0.2833333333333333,cut5b
0.2857142857142857,ctpJ-nmtR
0.2692307692307692,Rv3769
0.2602739726027397,Rv3787c
0.3013698630136986,Rv3836
0.35294117647058826,MTS2975-Rv3844
0.26229508196721313,espE
0.2857142857142857,espK
0.22535211267605634,Rv3900c
0.30666666666666664,gid
0.23469387755102042,dnaA-dnaN
0.3181818181818182,recF
0.2537313432835821,Rv0007
0.35384615384615387,alaT-Rv0008c
0.23529411764705882,pstP-fhaB
0.21176470588235294,Rv0031-bioF2
0.29508196721311475,bioF2
0.33783783783783783,Rv0039c
0.25,Rv0042c
0.10144927536231885,Rv0047c
0.27586206896551724,Rv0061c
0.2777777777777778,Rv0067c
0.273972602739726,Rv0073
0.3333333333333333,Rv0075
0.22535211267605634,Rv0079
0.2465753424657534,Rv0080
0.3,Rv0093c
0.26229508196721313,nrp
0.3561643835616438,Rv0106-ctpI
0.32,ctpI
0.3114754098360656,Rv0108c-PE_PGRS1
0.28125,oxyS
0.3037974683544304,cyp138
0.3064516129032258,fadD5
0.25316455696202533,yrbE1A
0.22972972972972974,yrbE1B
0.21311475409836064,mce1A
0.2033898305084746,Rv0178
0.27692307692307694,Rv0181c
0.27941176470588236,Rv0187
0.31645569620253167,ilvD
0.2153846153846154,Rv0194
0.24242424242424243,Rv0197
0.25333333333333335,zmp1
0.3055555555555556,Rv0201c
0.2727272727272727,mmpL11
0.18666666666666668,pckA
0.2676056338028169,nadR
0.29577464788732394,Rv0213c
0.32432432432432434,fadE3-Rv0216
0.3466666666666667,lipW
0.2857142857142857,Rv0223c
0.21348314606741572,Rv0226c
0.2535211267605634,fadE5
0.3287671232876712,fadE5-Rv0245
0.32926829268292684,Rv0259c
0.2857142857142857,Rv0260c
0.225,Rv0264c
0.3188405797101449,narU
0.2647058823529412,Rv0276
0.22784810126582278,eccB3
0.32894736842105265,tam
0.30303030303030304,pcp
0.27941176470588236,Rv0323c
0.3728813559322034,Rv0333
0.1724137931034483,Rv0364
0.3,Rv0376c
0.17721518987341772,Rv0383c
0.16901408450704225,clpB-Rv0385
0.23943661971830985,lpqK
0.3333333333333333,ctpH
0.32558139534883723,Rv0461
0.3013698630136986,Rv0470A
0.19402985074626866,Rv0473
0.265625,Rv0479c
0.25510204081632654,gpm1-senX3
0.19117647058823528,Rv0504c
0.2987012987012987,hemA
0.25842696629213485,Rv0525
0.18181818181818182,fabH
0.27380952380952384,Rv0538
0.2702702702702703,pitA
0.2054794520547945,Rv0552
0.25806451612903225,bpoC-menD
0.36363636363636365,menH
0.22727272727272727,Rv0572c
0.3235294117647059,Rv0576
0.21333333333333335,Rv0579
0.31746031746031744,lpqN
0.2222222222222222,Rv0585c
0.2361111111111111,Rv0597c-vapC27
0.2898550724637681,B55
0.23529411764705882,Rv0610c
0.16901408450704225,recD
0.27631578947368424,recB
0.25757575757575757,recC
0.20689655172413793,hadA
0.3283582089552239,Rv0647c
0.3333333333333333,Rv0648
0.2857142857142857,Rv0650
0.17857142857142858,Rv0650-rplJ
0.2804878048780488,vapC6-vapB6
0.2777777777777778,vapB8
0.21518987341772153,rpoB
0.23684210526315788,mmpL5
0.27941176470588236,Rv0678-Rv0679c
0.208955223880597,Rv0680c-Rv0681
0.30666666666666664,Rv0686
0.25925925925925924,lldD1-Rv0695
0.24285714285714285,rplD
0.32432432432432434,Rv0712-Rv0713
0.22784810126582278,sppA
0.29411764705882354,xylB
0.28378378378378377,Rv0731c
0.1875,secY
0.25925925925925924,rslA
0.27941176470588236,Rv0739
0.24242424242424243,phoP
0.25925925925925924,phoR
0.2875,Rv0760c
0.3333333333333333,aldA
0.2222222222222222,Rv0774c
0.22388059701492538,Rv0779c
0.30158730158730157,Rv0790c
0.2,Rv0813c
0.25757575757575757,Rv0818
0.31746031746031744,Rv0831c
0.28169014084507044,lpqQ
0.3050847457627119,pip
0.2328767123287671,Rv0845
0.2839506172839506,lpqS-cysK2
0.3283582089552239,prrB
0.22413793103448276,accD3
0.2698412698412698,echA6
0.30666666666666664,Rv0907
0.30120481927710846,PE7-betP
0.34328358208955223,betP
0.2894736842105263,Rv0923c
0.25806451612903225,Rv0925c
0.3064516129032258,Rv0926c
0.31666666666666665,pstS2-pstB
0.2535211267605634,pstA2
0.3050847457627119,mku
0.2823529411764706,pgi
0.2911392405063291,uvrD1
0.24324324324324326,purH
0.16393442622950818,Rv0966c-csoR
0.26582278481012656,ctpV
0.2153846153846154,echA7
0.32558139534883723,Rv0976c
0.2823529411764706,Rv0986
0.30434782608695654,Rv0987
0.25,Rv0998
0.2647058823529412,rpfB
0.2823529411764706,mfd
0.14285714285714285,lpqU
0.2537313432835821,eno
0.2835820895522388,kdpB
0.2413793103448276,PE8-Rv1041c
0.2602739726027397,Rv1056-Rv1057
0.2714285714285714,Rv1069c
0.2235294117647059,Rv1072-Rv1073
0.273972602739726,Rv1087A-PE9
0.2857142857142857,PE10-celA2a
0.2054794520547945,glpX
0.203125,Rv1101c-mazF3
0.22784810126582278,Rv1112-vapB32
0.25316455696202533,Rv1115-Rv1116
0.2542372881355932,Rv1118c
