bayes,locus
0.1935483870967742,Rv0024
0.3181818181818182,Rv0045c
0.2716049382716049,Rv0063
0.2753623188405797,Rv0090
0.36619718309859156,ephF
0.25757575757575757,Rv0176
0.2692307692307692,PE_PGRS3-PE_PGRS4
0.24324324324324326,pks6
0.3157894736842105,Rv0420c-Rv0421c
0.24324324324324326,Rv0466-icl1
0.3170731707317073,senX3-regX3
0.25,Rv0712-Rv0713
0.24675324675324675,Rv0759c-Rv0760c
0.2318840579710145,Rv0794c-Rv0795
0.2878787878787879,Rv0823c
0.22535211267605634,Rv0888
0.2222222222222222,Rv0927c
0.2631578947368421,Rv1042c-Rv1043c
0.28,Rv1045
0.23170731707317074,Rv1179c-pks3
0.1780821917808219,Rv1225c
0.26865671641791045,Rv1258c
0.22727272727272727,mcr11
0.27058823529411763,Rv1269c
0.29333333333333333,opcA
0.225,Rv1506c-Rv1507c
0.19298245614035087,plsB1
0.2804878048780488,Rv1730c
0.2898550724637681,Rv1775
0.3835616438356164,Rv1907c
0.21333333333333335,Rv1990A-mazF6
0.2857142857142857,ctpF
0.1791044776119403,dosT
0.18840579710144928,Rv2148c
0.3090909090909091,Rv2264c
0.30864197530864196,mmpL9
0.25301204819277107,plcA-PPE38
0.19767441860465115,Rv2405-Rv2406c
0.26666666666666666,Rv2437
0.21428571428571427,vapB17
0.28125,vapB18
0.26785714285714285,Rv2709
0.2625,clgR
0.24,Rv2823c
0.21428571428571427,cobB
0.3181818181818182,Rv2862c-vapB23
0.24242424242424243,lppW-trmD
0.32941176470588235,Rv2923c
0.18055555555555555,Rv3428c-PPE59
0.3,gadB
0.28378378378378377,Rv3483c
0.2857142857142857,ddn-Rv3548c
0.28125,ponA2-Rv3683
0.15873015873015872,Rv3727
0.29333333333333333,Rv3766
0.2597402597402597,lipE-Rv3776
0.22666666666666666,Rv3802c-fbpD
0.26153846153846155,Rv3829c
0.28378378378378377,Rv3830c
0.296875,Rv3847
0.25396825396825395,espK
0.33783783783783783,eccC2
0.18292682926829268,dnaA-dnaN
0.2716049382716049,alaT-Rv0008c
0.273972602739726,Rv0012
0.22535211267605634,pknB
0.22727272727272727,pknA
0.2972972972972973,fhaA-leuT
0.25806451612903225,whiB5-Rv0023
0.2222222222222222,Rv0027
0.2054794520547945,bioF2
0.26582278481012656,fadD34
0.2753623188405797,fadD34-Rv0036c
0.2054794520547945,leuS
0.2289156626506024,dnaB-Rv0059
0.2222222222222222,Rv0061c
0.1794871794871795,Rv0067c-Rv0068
0.18840579710144928,glyA2-Rv0071
0.2894736842105263,Rv0078A
0.22077922077922077,hycE-Rv0088
0.17105263157894737,Rv0088-Rv0089
0.24242424242424243,Rv0104
0.19117647058823528,hddA
0.24615384615384617,hddA-ldtA
0.29577464788732394,oxyS
0.24,fusA2
0.2857142857142857,cyp138
0.26666666666666666,fadD5
0.15625,mce1D
0.28169014084507044,sigG
0.3125,Rv0185
0.21428571428571427,mymT-Rv0187
0.21428571428571427,Rv0194
0.22077922077922077,Rv0210-pckA
0.2804878048780488,Rv0221
0.32,Rv0223c
0.3225806451612903,Rv0226c
0.29333333333333333,aftD
0.30666666666666664,fadE5
0.21333333333333335,Rv0245
0.3380281690140845,nirB
0.2976190476190476,vapB25
0.3088235294117647,eccD3
0.2676056338028169,Rv0302
0.14864864864864866,Rv0311
0.2345679012345679,Rv0314c
0.2,Rv0315
0.22413793103448276,dcd-udgA
0.2702702702702703,Rv0330c-Rv0331
0.313953488372093,Rv0374c
0.273972602739726,Rv0376c
0.31343283582089554,Rv0380c
0.25757575757575757,Rv0398c
0.2638888888888889,fadD30
0.24358974358974358,Rv0439c-groEL2
0.17142857142857143,rskA
0.23863636363636365,sigK-Rv0446c
0.24242424242424243,mmpS4-Rv0452
0.20481927710843373,Rv0452
0.21212121212121213,Rv0457c
0.3333333333333333,pcaA-Rv0470A
0.2714285714285714,mshA
0.2894736842105263,Rv0492c
0.25,Rv0518-Rv0519c
0.2318840579710145,ccsA
0.373134328358209,Rv0530
0.21176470588235294,galE3
0.17567567567567569,Rv0537c
0.30985915492957744,vapB3-fadD8
0.2878787878787879,Rv0565c
0.21875,Rv0575c
0.29508196721311475,Rv0585c-mce2R
0.26666666666666666,yrbE2B
0.2804878048780488,mce2B
0.2804878048780488,mce2F
0.1744186046511628,Rv0597c-vapC27
0.2898550724637681,tcrA-Rv0603
0.2727272727272727,Rv0613c
0.24561403508771928,recD
0.203125,mmaA2
0.2413793103448276,vapC6
0.21212121212121213,atsD
0.2894736842105263,echA4
0.2222222222222222,mmpL5
0.29411764705882354,Rv0679c
0.30303030303030304,rpsL
0.2222222222222222,Rv0691c
0.3246753246753247,Rv0697
0.27631578947368424,Rv0699
0.2833333333333333,Rv0726c
0.2676056338028169,Rv0744c-Rv0745
