bayes,locus
0.2222222222222222,Rv0024
0.25757575757575757,Rv0045c
0.22535211267605634,Rv0063
0.3058823529411765,Rv0090
0.24242424242424243,ephF
0.2535211267605634,Rv0176
0.25,PE_PGRS3-PE_PGRS4
0.3333333333333333,pks6
0.20987654320987653,Rv0420c-Rv0421c
0.3142857142857143,senX3-regX3
0.2875,mce2B
0.32,Rv0648
0.25675675675675674,Rv0759c-Rv0760c
0.25609756097560976,Rv0794c-Rv0795
0.208955223880597,Rv0823c
0.30666666666666664,Rv0888
0.2537313432835821,Rv0927c
0.2191780821917808,Rv1042c-Rv1043c
0.2112676056338028,Rv1045
0.3283582089552239,Rv1179c-pks3
0.20270270270270271,Rv1225c
0.21518987341772153,Rv1258c
0.2898550724637681,mcr11
0.2839506172839506,Rv1269c
0.21428571428571427,Rv1444c
0.2054794520547945,opcA
0.25396825396825395,Rv1506c-Rv1507c
0.23529411764705882,plsB1
0.1927710843373494,Rv1730c
0.22666666666666666,Rv1775
0.27848101265822783,PPE31-PPE32
0.38571428571428573,Rv1907c
0.2054794520547945,ctpF
0.26666666666666666,dosT
0.273972602739726,Rv2081c
0.3076923076923077,Rv2133c
0.2112676056338028,Rv2148c
0.2898550724637681,Rv2264c
0.23943661971830985,Rv2303c
0.23880597014925373,mmpL9
0.2077922077922078,plcA-PPE38
0.25,Rv2405-Rv2406c
0.373134328358209,Rv2437
0.2191780821917808,vapB17
0.208955223880597,vapB18
0.2638888888888889,Rv2624c
0.273972602739726,Rv2709
0.2727272727272727,Rv2823c
0.25757575757575757,cobB
0.23943661971830985,Rv2862c-vapB23
0.30985915492957744,lppW-trmD
0.21212121212121213,Rv2923c
0.2328767123287671,ppsA
0.2608695652173913,Rv3428c-PPE59
0.18309859154929578,Rv3483c
0.18888888888888888,ddn-Rv3548c
0.26666666666666666,ponA2-Rv3683
0.24,Rv3766
0.2564102564102564,Rv3773c
0.3424657534246575,lipE-Rv3776
0.2676056338028169,Rv3802c-fbpD
0.1746031746031746,Rv3829c
0.2923076923076923,Rv3830c
0.28,Rv3847
0.2916666666666667,eccC2
0.2087912087912088,dnaA
0.14705882352941177,dnaA-dnaN
0.25757575757575757,alaT-Rv0008c
0.21875,Rv0012
0.25287356321839083,pknB
0.2976190476190476,pknA
0.2727272727272727,fhaA-leuT
0.3048780487804878,whiB5-Rv0023
0.2318840579710145,bioF2
0.3026315789473684,fadD34
0.2647058823529412,fadD34-Rv0036c
0.2328767123287671,leuS
0.2727272727272727,dnaB
0.2676056338028169,dnaB-Rv0059
0.2073170731707317,Rv0061c
0.3132530120481928,Rv0064
0.2441860465116279,Rv0067c-Rv0068
0.2638888888888889,glyA2-Rv0071
0.14754098360655737,Rv0078A
0.24050632911392406,hycE-Rv0088
0.2,Rv0088-Rv0089
0.15384615384615385,ctpB
0.25757575757575757,Rv0104
0.189873417721519,hddA
0.20270270270270271,hddA-ldtA
0.23170731707317074,oxyS
0.20833333333333334,fusA2
0.208955223880597,fadE1
0.22784810126582278,fadE1-fgd2
0.27941176470588236,cyp138
0.3,mce1D
0.23076923076923078,sigG
0.2289156626506024,Rv0185
0.19047619047619047,Rv0194
0.25,Rv0210-pckA
0.2111111111111111,Rv0221
0.14864864864864866,Rv0223c
0.22784810126582278,Rv0226c
0.22784810126582278,fadE5
0.35135135135135137,Rv0245
0.20253164556962025,nirB
0.29411764705882354,vapB25
0.23529411764705882,eccD3
0.2,Rv0302
0.24390243902439024,Rv0311
0.3291139240506329,Rv0315
0.26582278481012656,Rv0330c-Rv0331
0.2835820895522388,Rv0376c
0.24358974358974358,Rv0380c
0.19718309859154928,clpB
0.2647058823529412,Rv0398c
0.20689655172413793,fadD30
0.22727272727272727,Rv0439c-groEL2
0.29333333333333333,rskA
0.2638888888888889,sigK-Rv0446c
0.21052631578947367,mmpS4-Rv0452
0.25609756097560976,Rv0452
0.20481927710843373,Rv0457c
0.21794871794871795,pcaA-Rv0470A
0.21212121212121213,mshA
0.3116883116883117,Rv0492c
0.29333333333333333,mmpL2
0.20930232558139536,Rv0518-Rv0519c
0.2,ccsA
0.23076923076923078,Rv0530
0.2857142857142857,galE3
0.3076923076923077,Rv0537c
0.2222222222222222,vapB3-fadD8
0.3870967741935484,Rv0565c
0.3333333333333333,Rv0575c
0.17647058823529413,Rv0585c
0.2028985507246377,Rv0585c-mce2R
0.2727272727272727,yrbE2B
0.2159090909090909,Rv0590A
0.1917808219178082,mce2F
0.3103448275862069,Rv0597c-vapC27
0.3114754098360656,tcrA-Rv0603
0.2676056338028169,Rv0613c
0.36231884057971014,recD
0.24390243902439024,mmaA2
0.2857142857142857,atsD
0.34285714285714286,echA4
0.17391304347826086,mmpL5
0.2857142857142857,Rv0679c
0.26153846153846155,rpsL
0.3108108108108108,Rv0691c
0.2647058823529412,lldD1-Rv0695
0.25,Rv0697
0.21951219512195122,Rv0699
0.2222222222222222,Rv0713
0.2191780821917808,Rv0737-Rv0738
0.3103448275862069,Rv0745
0.24324324324324326,Rv0749A-Rv0750
0.2702702702702703,cyp123
0.32786885245901637,aldA
0.18309859154929578,ggtA
0.3125,Rv0775
0.3037974683544304,purF
0.21428571428571427,sseC2
0.16901408450704225,Rv0825c
0.2698412698412698,lpqR
0.22058823529411764,narL
0.20689655172413793,pdc-Rv0854
0.25609756097560976,far
0.2777777777777778,dapC
0.26153846153846155,moaD2
0.16129032258064516,Rv0874c
0.2153846153846154,Rv0890c
0.22972972972972974,Rv0893c
0.29333333333333333,Rv0893c-Rv0894
0.30158730158730157,Rv0907
0.21621621621621623,PE7-betP
0.1917808219178082,Rv0927c-pstS3
0.3,Rv0939
0.22058823529411764,Rv0959
0.2987012987012987,Rv0964c-Rv0965c
0.22535211267605634,PE_PGRS18-mprA
0.20634920634920634,mprB-pepD
0.2361111111111111,Rv0987
0.21666666666666667,Rv0988
0.3424657534246575,Rv0991c-Rv0992c
0.23863636363636365,rimJ
0.3108108108108108,tatD-rpfB
0.25757575757575757,eno
0.2,kdpE
0.2465753424657534,Rv1046c
0.3108108108108108,Rv1048c
0.25757575757575757,mpr5-Rv1052
0.34375,Rv1072-Rv1073
0.21052631578947367,lipU
0.1791044776119403,celA2b
0.21428571428571427,MTS0858-glyA1
0.2073170731707317,Rv1129c
0.23214285714285715,Rv1136-Rv1137c
0.2375,Rv1152
0.2608695652173913,pimE
0.3013698630136986,mutT2
0.25925925925925924,mutT2-narG
0.225,narJ
0.23333333333333334,mmpL10
0.32051282051282054,fadD36
0.3275862068965517,fadD6
0.3220338983050847,Rv1217c
0.24285714285714285,Rv1227c-lpqX
0.22988505747126436,lpqX
0.2077922077922078,Rv1230c-Rv1231c
0.27631578947368424,embR-Rv1268c
0.30120481927710846,Rv1289-Rv1290c
0.2,thrC
0.3382352941176471,dinG
0.28,Rv1357c-Rv1358
0.2823529411764706,lprF
0.2727272727272727,carA
