bayes,locus
0.34210526315789475,Rv0024
0.28,Rv0045c
0.2903225806451613,Rv0063
0.2987012987012987,Rv0090
0.225,ephF
0.2537313432835821,Rv0176
0.2982456140350877,PE_PGRS3-PE_PGRS4
0.2564102564102564,pks6
0.21052631578947367,Rv0420c-Rv0421c
0.2894736842105263,senX3-regX3
0.23809523809523808,mce2B
0.3137254901960784,Rv0648
0.24285714285714285,Rv0759c-Rv0760c
0.24358974358974358,Rv0794c-Rv0795
0.26666666666666666,Rv0823c
0.26666666666666666,Rv0888
0.2987012987012987,Rv0927c
0.21951219512195122,Rv1042c-Rv1043c
0.24285714285714285,Rv1045
0.26582278481012656,Rv1179c-pks3
0.2638888888888889,Rv1225c
0.36,Rv1258c
0.2676056338028169,mcr11
0.38823529411764707,Rv1269c
0.2537313432835821,Rv1444c
0.25333333333333335,opcA
0.19696969696969696,Rv1506c-Rv1507c
0.28125,plsB1
0.22784810126582278,Rv1730c
0.2833333333333333,Rv1775
0.30985915492957744,PPE31-PPE32
0.3384615384615385,Rv1907c
0.2698412698412698,ctpF
0.2987012987012987,dosT
0.2972972972972973,Rv2081c
0.24615384615384617,Rv2133c
0.2727272727272727,Rv2148c
0.3181818181818182,Rv2264c
0.20588235294117646,Rv2303c
0.2545454545454545,mmpL9
0.2727272727272727,plcA-PPE38
0.3373493975903614,Rv2405-Rv2406c
0.19047619047619047,Rv2437
0.2898550724637681,vapB17
0.288135593220339,vapB18
0.24719101123595505,Rv2624c
0.27692307692307694,Rv2709
0.2916666666666667,Rv2823c
0.25925925925925924,cobB
0.2857142857142857,Rv2862c-vapB23
0.140625,lppW-trmD
0.26136363636363635,Rv2923c
0.4155844155844156,ppsA
0.27692307692307694,Rv3428c-PPE59
0.2112676056338028,Rv3483c
0.3333333333333333,ddn-Rv3548c
0.29333333333333333,ponA2-Rv3683
0.2638888888888889,Rv3766
0.2647058823529412,Rv3773c
0.2857142857142857,lipE-Rv3776
0.23863636363636365,Rv3802c-fbpD
0.2631578947368421,Rv3829c
0.31343283582089554,Rv3830c
0.13157894736842105,Rv3847
0.30434782608695654,eccC2
0.2878787878787879,dnaA
0.30434782608695654,dnaA-dnaN
0.25396825396825395,alaT-Rv0008c
0.23170731707317074,Rv0012
0.2631578947368421,pknB
