bayes,locus
0.23943661971830985,Rv0024
0.2926829268292683,Rv0045c
0.2835820895522388,Rv0063
0.27692307692307694,Rv0090
0.2638888888888889,ephF
0.26666666666666666,Rv0176
0.16666666666666666,PE_PGRS3-PE_PGRS4
0.16923076923076924,pks6
0.2571428571428571,Rv0420c-Rv0421c
0.2537313432835821,senX3-regX3
0.19736842105263158,Rv0712-Rv0713
0.2463768115942029,Rv0759c-Rv0760c
0.23529411764705882,aldA
0.2638888888888889,emrB
0.2,Rv0794c-Rv0795
0.25675675675675674,Rv0823c
0.27419354838709675,Rv0888
0.2647058823529412,Rv0927c
0.2638888888888889,Rv1042c-Rv1043c
0.24691358024691357,Rv1045
0.29411764705882354,Rv1179c-pks3
0.1527777777777778,Rv1225c
0.2702702702702703,Rv1258c
0.3064516129032258,mcr11
0.21428571428571427,Rv1269c
0.27380952380952384,opcA
0.3188405797101449,Rv1506c-Rv1507c
0.2,plsB1
0.1794871794871795,Rv1730c
0.1839080459770115,Rv1775
0.2191780821917808,Rv1907c
0.27941176470588236,ctpF
0.18421052631578946,dosT
0.2222222222222222,Rv2081c
0.26582278481012656,PE21-Rv2100
0.4,Rv2148c
0.22077922077922077,Rv2264c
0.2542372881355932,mmpL9
0.19402985074626866,plcA-PPE38
0.3230769230769231,Rv2405-Rv2406c
0.22972972972972974,Rv2437
0.16049382716049382,vapB17
0.22972972972972974,vapB18
0.2804878048780488,Rv2709
0.3037974683544304,Rv2823c
0.29545454545454547,cobB
0.3194444444444444,Rv2862c-vapB23
0.21686746987951808,lppW-trmD
0.2647058823529412,Rv2923c
0.24324324324324326,ppsA
0.2833333333333333,Rv2949c
0.21686746987951808,Rv3074
0.25806451612903225,Rv3399
0.296875,Rv3483c
0.2236842105263158,Rv3528c-Rv3529c
0.2537313432835821,ddn-Rv3548c
0.21518987341772153,ponA2-Rv3683
0.203125,glpK
0.2804878048780488,Rv3766
0.2112676056338028,lipE-Rv3776
0.22077922077922077,Rv3785
0.2441860465116279,Rv3802c-fbpD
0.2,Rv3829c
0.2714285714285714,Rv3830c
0.25,Rv3847
0.1111111111111111,eccC2
0.2962962962962963,dnaA-dnaN
0.16901408450704225,alaT-Rv0008c
0.2191780821917808,Rv0010c-Rv0011c
0.15873015873015872,Rv0012
0.23170731707317074,pknB
0.2638888888888889,pknA
0.1791044776119403,fhaA-leuT
0.17105263157894737,whiB5-Rv0023
0.2413793103448276,Rv0029
0.24,bioF2
0.24242424242424243,fadD34
0.3116883116883117,fadD34-Rv0036c
0.2875,leuS
0.25,Rv0042c
0.19117647058823528,dnaB-Rv0059
0.3283582089552239,Rv0061c
0.18055555555555555,Rv0067c-Rv0068
0.2631578947368421,glyA2-Rv0071
0.2716049382716049,Rv0071
0.28378378378378377,Rv0078A
0.2328767123287671,hycE-Rv0088
0.2597402597402597,Rv0088-Rv0089
0.2602739726027397,Rv0090-mtn
0.27710843373493976,Rv0104
0.26666666666666666,Rv0111
0.2898550724637681,hddA
0.14492753623188406,hddA-ldtA
0.2261904761904762,oxyS
0.2753623188405797,fusA2
0.23809523809523808,cyp138
0.21052631578947367,adhE1
0.3116883116883117,mce1A
0.25757575757575757,mce1D
0.3275862068965517,sigG
0.21212121212121213,Rv0185
0.24,Rv0194
0.3,Rv0210-pckA
0.25301204819277107,Rv0221
0.18461538461538463,Rv0223c
0.2028985507246377,Rv0226c
0.3076923076923077,Rv0245
0.19736842105263158,nirB
0.2631578947368421,vapB25
0.21428571428571427,eccD3
0.31746031746031744,Rv0302
0.20270270270270271,Rv0311
0.21739130434782608,Rv0315
0.31343283582089554,Rv0316
0.2608695652173913,Rv0330c-Rv0331
0.18604651162790697,ansP2
0.23529411764705882,Rv0368c
0.26881720430107525,Rv0376c
0.18421052631578946,Rv0380c
0.2,Rv0396
0.1794871794871795,Rv0398c
0.32051282051282054,mmpL1
0.3384615384615385,fadD30
0.27631578947368424,Rv0439c-groEL2
0.3,rskA
0.28125,sigK-Rv0446c
0.21621621621621623,mmpS4-Rv0452
0.32142857142857145,Rv0452
0.21739130434782608,Rv0457c
0.26666666666666666,pcaA-Rv0470A
0.2375,mshA
0.29850746268656714,Rv0492c
0.2753623188405797,Rv0518-Rv0519c
0.1388888888888889,ccsA
0.23376623376623376,Rv0530
0.29850746268656714,galE3
0.28169014084507044,Rv0537c
0.2,vapB3-fadD8
0.27848101265822783,Rv0565c
0.25,Rv0575c
0.21875,Rv0584
0.25333333333333335,Rv0585c-mce2R
0.38235294117647056,yrbE2B
0.2028985507246377,mce2F
0.18421052631578946,Rv0597c-vapC27
0.189873417721519,tcrA-Rv0603
0.2191780821917808,Rv0613c
0.21428571428571427,recD
0.20588235294117646,mmaA2
0.20253164556962025,atsD
0.2191780821917808,echA4
0.25757575757575757,mmpL5
0.35294117647058826,Rv0679c
0.22988505747126436,Rv0691c
0.2898550724637681,Rv0697
0.2033898305084746,Rv0699
0.21875,rslA-Rv0737
0.27941176470588236,Rv0745
0.2962962962962963,Rv0749A-Rv0750
0.2459016393442623,ggtA
0.22666666666666666,purF
0.3235294117647059,sseC2
0.2465753424657534,Rv0825c
0.23529411764705882,narL
0.20833333333333334,pdc-Rv0854
0.21875,far
0.3150684931506849,dapC
0.23529411764705882,Rv0874c
0.23376623376623376,Rv0890c
0.21212121212121213,Rv0893c
0.2463768115942029,Rv0893c-Rv0894
0.20689655172413793,Rv0907
0.2558139534883721,PE7-betP
0.19444444444444445,Rv0927c-pstS3
0.18840579710144928,pknD
0.27058823529411763,mku
0.3333333333333333,Rv0959
0.2318840579710145,Rv0964c-Rv0965c
0.18292682926829268,accD2
