bayes,locus
0.2153846153846154,Rv0026
0.3972602739726027,Rv0029
0.21428571428571427,Rv0064-vapB1
0.25675675675675674,Rv0067c-Rv0068
0.17142857142857143,hddA
0.19230769230769232,Rv0147
0.17142857142857143,Rv0149
0.21518987341772153,Rv0161
0.23943661971830985,mmpL11-Rv0203
0.2676056338028169,fadE3
0.2835820895522388,Rv0249c-Rv0250c
0.2962962962962963,pks6
0.2714285714285714,glnH
0.2191780821917808,senX3-regX3
0.2602739726027397,Rv0499
0.30434782608695654,gabP
0.2235294117647059,nrdZ
0.2857142857142857,Rv0584
0.21621621621621623,mce2D
0.23684210526315788,galTb
0.3611111111111111,Rv0634A
0.2916666666666667,Rv0689c-Rv0690c
0.24175824175824176,Rv0698
0.265625,atsA
0.32051282051282054,Rv0750-mmsB
0.11428571428571428,mshD-phoT
0.3157894736842105,Rv0830
0.25,far-Rv0856
0.2463768115942029,Rv0890c
0.23333333333333334,Rv0922-Rv0923c
0.1780821917808219,Rv0927c
0.3375,pstS2
0.29310344827586204,Rv0943c
0.29577464788732394,Rv1012
0.21621621621621623,Rv1139c-Rv1140
0.3333333333333333,Rv1179c-pks3
0.24705882352941178,ncrMT1234-esxK
0.2191780821917808,Rv1322
0.23376623376623376,Rv1435c
0.22580645161290322,Rv1488
0.2028985507246377,Rv1498c
0.2753623188405797,Rv1503c
0.24242424242424243,Rv1506c-Rv1507c
0.23376623376623376,fadD11
0.23076923076923078,cya
0.1935483870967742,pks8
0.23076923076923078,Rv1672c
0.22077922077922077,Rv1729c
0.22077922077922077,Rv1841c
0.2318840579710145,Rv1868
0.3125,Rv1895
0.17333333333333334,mce3C
0.273972602739726,Rv1977
0.34285714285714286,Rv1996
0.2463768115942029,Rv2059
0.3114754098360656,Rv2081c
0.2916666666666667,Rv2082
0.21621621621621623,vapB37-Rv2105
0.24675324675324675,Rv2106-PE22
0.2028985507246377,Rv2113
0.22727272727272727,Rv2227
0.3125,Rv2248-glpD1
0.2608695652173913,cyp121
0.23076923076923078,stp
0.24561403508771928,mbtI-Rv2387
0.2597402597402597,Rv2390c-sirA
0.1875,Rv2478c
0.1896551724137931,bkdB
0.24358974358974358,scoA
0.2222222222222222,Rv2562
0.18333333333333332,Rv2625c
0.2,Rv2630-Rv2631
0.20689655172413793,Rv2660c
0.2911392405063291,Rv2706c
0.20270270270270271,Rv2797c
0.19230769230769232,Rv2809
0.4025974025974026,Rv2823c
0.35,ugpA
0.2875,ppsA
0.18518518518518517,Rv3175
0.3,Rv3337
0.23255813953488372,PPE55-Rv3348
0.2716049382716049,dnaE2
0.2459016393442623,lytB1
0.2571428571428571,Rv3395c-Rv3395A
0.3026315789473684,alr-Rv3424c
0.25675675675675674,Rv3468c
0.296875,cyp125
0.2191780821917808,mutY
0.2727272727272727,dppD
0.2,serV-Rv3723
0.20224719101123595,cut5b
0.3888888888888889,ctpJ-nmtR
0.36363636363636365,Rv3769
0.23529411764705882,Rv3787c
0.31645569620253167,Rv3836
0.2647058823529412,MTS2975-Rv3844
0.36486486486486486,espE
0.2261904761904762,espK
0.2564102564102564,Rv3900c
0.29577464788732394,gid
0.26865671641791045,dnaA-dnaN
0.21212121212121213,recF
0.23529411764705882,Rv0007
0.25,alaT-Rv0008c
0.32432432432432434,pstP-fhaB
0.21428571428571427,Rv0031-bioF2
0.25842696629213485,bioF2
0.4,Rv0039c
0.2835820895522388,Rv0042c
0.30303030303030304,Rv0047c
0.19736842105263158,Rv0061c
0.3157894736842105,Rv0067c
0.26136363636363635,Rv0073
0.16,Rv0075
0.2926829268292683,Rv0079
0.25,Rv0080
0.20833333333333334,Rv0093c
0.3108108108108108,nrp
0.22950819672131148,Rv0106-ctpI
0.3333333333333333,ctpI
0.25,Rv0108c-PE_PGRS1
0.2033898305084746,oxyS
0.2318840579710145,cyp138
0.29508196721311475,fadD5
0.3472222222222222,yrbE1A
0.25333333333333335,yrbE1B
0.3103448275862069,mce1A
0.2608695652173913,Rv0178
0.3048780487804878,Rv0181c
0.2028985507246377,Rv0187
0.27941176470588236,ilvD
0.1794871794871795,Rv0194
0.2638888888888889,Rv0197
0.2698412698412698,zmp1
0.3114754098360656,Rv0201c
0.19696969696969696,mmpL11
0.1891891891891892,pckA
0.2,nadR
0.27380952380952384,Rv0213c
0.19736842105263158,fadE3-Rv0216
0.21666666666666667,lipW
0.3142857142857143,Rv0223c
0.2463768115942029,Rv0226c
0.22988505747126436,fadE5
0.32142857142857145,fadE5-Rv0245
0.2840909090909091,Rv0259c
0.22388059701492538,Rv0260c
0.2727272727272727,Rv0264c
0.25,narU
0.22972972972972974,Rv0276
0.23255813953488372,eccB3
0.23529411764705882,tam
0.25,pcp
0.2894736842105263,Rv0323c
0.2857142857142857,Rv0333
0.30666666666666664,Rv0364
0.26436781609195403,Rv0376c
0.25333333333333335,Rv0383c
0.273972602739726,clpB-Rv0385
0.2631578947368421,lpqK
0.14084507042253522,ctpH
0.32727272727272727,Rv0461
0.24096385542168675,Rv0470A
0.2191780821917808,Rv0473
0.2625,Rv0479c
0.30434782608695654,gpm1-senX3
0.2191780821917808,Rv0504c
0.3150684931506849,hemA
0.313953488372093,Rv0525
0.2972972972972973,fabH
0.3157894736842105,Rv0538
0.2328767123287671,pitA
0.21621621621621623,Rv0552
0.33766233766233766,bpoC-menD
0.2602739726027397,menH
0.23863636363636365,Rv0572c
0.29577464788732394,Rv0576
0.2537313432835821,Rv0579
0.22058823529411764,lpqN
0.32432432432432434,Rv0585c
0.3728813559322034,Rv0597c-vapC27
0.2894736842105263,B55
0.2702702702702703,Rv0610c
0.3382352941176471,recD
0.26506024096385544,recB
0.2753623188405797,recC
0.28125,hadA
0.25757575757575757,Rv0647c
0.3225806451612903,Rv0648
0.2727272727272727,Rv0650
0.29411764705882354,Rv0650-rplJ
0.3181818181818182,vapC6-vapB6
0.2753623188405797,vapB8
0.2727272727272727,rpoB
0.2631578947368421,mmpL5
0.3125,Rv0678-Rv0679c
0.2916666666666667,Rv0680c-Rv0681
0.1875,Rv0686
0.25333333333333335,lldD1-Rv0695
0.14492753623188406,rplD
0.3,Rv0712-Rv0713
0.23076923076923078,sppA
0.36507936507936506,xylB
0.21839080459770116,Rv0731c
0.2328767123287671,secY
0.2465753424657534,rslA
0.21951219512195122,Rv0739
0.24,phoP
0.2459016393442623,phoR
0.2711864406779661,Rv0760c
0.22807017543859648,aldA
0.3787878787878788,Rv0774c
0.21875,Rv0779c
0.2702702702702703,Rv0790c
0.21212121212121213,Rv0813c
0.2891566265060241,Rv0818
0.27631578947368424,Rv0831c
0.29577464788732394,lpqQ
0.23880597014925373,pip
0.36486486486486486,Rv0845
0.2857142857142857,lpqS-cysK2
0.22535211267605634,prrB
0.2535211267605634,accD3
0.1780821917808219,echA6
0.3333333333333333,Rv0907
0.23214285714285715,PE7-betP
0.28169014084507044,betP
0.2028985507246377,Rv0923c
0.2465753424657534,Rv0925c
0.3103448275862069,Rv0926c
0.16923076923076924,pstS2-pstB
0.35384615384615387,pstA2
0.2625,mku
0.2638888888888889,pgi
0.17857142857142858,uvrD1
0.25396825396825395,purH
0.2608695652173913,Rv0966c-csoR
0.28205128205128205,ctpV
0.30666666666666664,echA7
0.36764705882352944,Rv0976c
0.26153846153846155,Rv0986
0.25806451612903225,Rv0987
0.1774193548387097,Rv0998
0.28378378378378377,rpfB
0.4,mfd
0.3611111111111111,lpqU
0.24705882352941178,eno
0.2692307692307692,kdpB
0.25,PE8-Rv1041c
0.2714285714285714,Rv1056-Rv1057
0.325,Rv1069c
0.25,Rv1072-Rv1073
0.2289156626506024,Rv1087A-PE9
0.24285714285714285,PE10-celA2a
0.18461538461538463,glpX
0.24285714285714285,Rv1101c-mazF3
0.2898550724637681,Rv1112-vapB32
0.18309859154929578,Rv1115-Rv1116
0.33695652173913043,Rv1118c
0.32857142857142857,Rv1132
0.2857142857142857,metE-Rv1134
0.17543859649122806,mcr
0.2978723404255319,mcr10
0.22972972972972974,mutT2-narG
0.3333333333333333,typA
0.25675675675675674,lpqW
0.14473684210526316,Rv1176c
0.25,Rv1179c
0.3181818181818182,Rv1184c-fadD21
0.19480519480519481,fadD21
0.35294117647058826,Rv1186c-rocA
0.3333333333333333,Rv1190
0.2608695652173913,esxK-esxL
0.2857142857142857,Rv1218c
0.3424657534246575,sigE
0.29850746268656714,lpqX
0.37333333333333335,Rv1251c
0.17105263157894737,Rv1258c
0.24175824175824176,Rv1265
0.35714285714285715,embR-Rv1268c
0.234375,Rv1268c
0.36231884057971014,Rv1278
0.328125,oppB
0.2647058823529412,oppB-canA
0.22388059701492538,Rv1289-Rv1290c
0.20224719101123595,Rv1290c
0.23333333333333334,Rv1290A-Rv1291c
0.296875,thrA
0.26865671641791045,thrC
0.18309859154929578,mcr3
0.2898550724637681,rrs
0.2328767123287671,Rv1319c
0.3,glgE
0.21311475409836064,glgP
0.2542372881355932,leuW-irtA
0.323943661971831,moeY
0.37333333333333335,Rv1356c-Rv1357c
0.19736842105263158,Rv1366A
0.25,MTS1082
0.32926829268292684,MTS1082-Rv1375
0.2619047619047619,Rv1376
0.2328767123287671,Rv1378c
0.18181818181818182,metK
0.23880597014925373,Rv1393c
0.2714285714285714,vapB10
0.2463768115942029,rpe
0.2564102564102564,Rv1424c
0.2911392405063291,Rv1425
0.29577464788732394,Rv1428c
0.2876712328767123,Rv1431
0.2753623188405797,bisC
0.3333333333333333,zwf2
0.4,PE_PGRS28-Rv1453
0.2112676056338028,Rv1453
0.2714285714285714,Rv1459c
0.21052631578947367,Rv1463
0.24615384615384617,echA12
0.4189189189189189,Rv1478
0.14705882352941177,Rv1481
0.21428571428571427,inhA
0.35714285714285715,Rv1500
0.2916666666666667,Rv1501
0.25396825396825395,Rv1502
0.25806451612903225,Rv1502-Rv1503c
0.2857142857142857,Rv1505c
0.26229508196721313,Rv1508c
0.2625,Rv1510-gmdA
0.2682926829268293,gmdA
0.3088235294117647,Rv1515c
0.2894736842105263,fadD25
0.2535211267605634,mmpL12
0.2597402597402597,Rv1524
0.2,adh
0.36507936507936506,Rv1535
0.21428571428571427,ansA
0.2948717948717949,mmpL6
0.2441860465116279,Rv1565c
0.3188405797101449,bioF1
0.208955223880597,Rv1591
0.26506024096385544,Rv1592c-Rv1593c
0.2777777777777778,nadB
0.296875,hisH
0.3026315789473684,impA
0.18181818181818182,lgt
0.25252525252525254,lgt-Rv1615
0.3026315789473684,cydC
0.3246753246753247,Rv1624c
0.32098765432098764,Rv1634
0.3787878787878788,Rv1639c
0.2073170731707317,lysX
0.3013698630136986,tsnR
0.37037037037037035,Rv1645c-PE17
0.2564102564102564,argH
0.32142857142857145,pks10
0.24242424242424243,pks7
0.35384615384615387,pks9
0.35526315789473684,Rv1667c
0.328125,dsbF-Rv1678
0.20253164556962025,Rv1693
0.325,cycA
0.2535211267605634,Rv1714
0.2753623188405797,Rv1725c-Rv1726
0.20833333333333334,gabD2
0.25,Rv1739c
0.2441860465116279,pknE
0.17857142857142858,Rv1747
0.2077922077922078,fadD1
0.24242424242424243,Rv1751
0.2608695652173913,Rv1776c
0.2463768115942029,malQ
0.26666666666666666,eccC5
0.25274725274725274,PPE27-PE19
0.2714285714285714,eccE5
0.2073170731707317,PPE28-PPE29
0.189873417721519,Rv1815
0.3048780487804878,ilvG
0.26666666666666666,Rv1823
0.21739130434782608,gcvH-garA
0.273972602739726,Rv1828
0.22033898305084745,guaB1
0.25,ureA
0.2727272727272727,ureF
0.27380952380952384,Rv1866
0.17567567567567569,Rv1867-Rv1868
0.17647058823529413,lldD2
0.24,Rv1873
0.2608695652173913,rpfC
0.3382352941176471,Rv1885c
0.2857142857142857,fbpB
0.21176470588235294,fbpB-Rv1887
0.26436781609195403,Rv1891
0.15942028985507245,cinA
0.265625,katG
0.23943661971830985,fadB5
0.2571428571428571,lppF
0.3064516129032258,Rv1931c
0.32,fadE18
0.3068181818181818,ribA1
0.25,Rv1944c
0.2876712328767123,Rv1949c
0.3472222222222222,Rv1958c
0.3088235294117647,parE1
0.26436781609195403,mce3D
0.25675675675675674,mce3F
0.29577464788732394,Rv1985c
0.29411764705882354,erm(37)-Rv1989c
0.26865671641791045,mazF6
0.3170731707317073,cmtR-Rv1995
0.2463768115942029,Rv1995
0.28205128205128205,Rv1999c
0.3283582089552239,Rv2004c
0.18840579710144928,otsB1
0.26582278481012656,Rv2012-Rv2013
0.25675675675675674,Rv2014-Rv2015c
0.2876712328767123,Rv2020c
0.3333333333333333,Rv2035
0.29577464788732394,Rv2037c
0.24561403508771928,pks12
0.24705882352941178,cobI
0.25,Rv2067c
0.2641509433962264,Rv2079
0.225,lppJ-Rv2081c
0.23170731707317074,pknJ
0.2857142857142857,helY
0.2835820895522388,PPE36-prcA
0.22535211267605634,mpa
0.3111111111111111,lppK
0.2682926829268293,Rv2118c
0.22988505747126436,Rv2134c-Rv2135c
0.2222222222222222,leuU-parE2
0.2875,murD
