bayes,locus
0.23880597014925373,Rv0026
0.22857142857142856,Rv0029
0.24193548387096775,Rv0064-vapB1
0.3116883116883117,Rv0067c-Rv0068
0.27380952380952384,hddA
0.25333333333333335,Rv0147
0.2542372881355932,Rv0149
0.2876712328767123,Rv0161
0.19718309859154928,mmpL11-Rv0203
0.3,fadE3
0.36363636363636365,Rv0249c-Rv0250c
0.19117647058823528,pks6
0.1643835616438356,glnH
0.2222222222222222,senX3-regX3
0.25396825396825395,Rv0499
0.19230769230769232,gabP
0.3333333333333333,nrdZ
0.3157894736842105,Rv0584
0.2753623188405797,mce2D
0.27941176470588236,galTb
0.20454545454545456,Rv0634A
0.26865671641791045,Rv0689c-Rv0690c
0.2459016393442623,Rv0698
0.2898550724637681,atsA
0.2112676056338028,Rv0750-mmsB
0.34177215189873417,mshD-phoT
0.21428571428571427,Rv0830
0.2153846153846154,far-Rv0856
0.2619047619047619,Rv0890c
0.24615384615384617,Rv0922-Rv0923c
0.2857142857142857,Rv0927c
0.20987654320987653,pstS2
0.25,Rv0943c
0.2857142857142857,Rv1012
0.21739130434782608,Rv1139c-Rv1140
0.30303030303030304,Rv1179c-pks3
0.2413793103448276,ncrMT1234-esxK
0.16666666666666666,Rv1322
0.3,Rv1435c
0.2,Rv1488
0.2753623188405797,Rv1498c
0.2840909090909091,Rv1503c
0.22972972972972974,Rv1506c-Rv1507c
0.24242424242424243,fadD11
0.22972972972972974,cya
0.225,pks8
0.24675324675324675,Rv1672c
0.25,Rv1729c
0.32098765432098764,Rv1841c
0.208955223880597,Rv1868
0.20588235294117646,Rv1895
0.3275862068965517,mce3C
0.22950819672131148,Rv1977
0.23880597014925373,Rv1996
0.2537313432835821,Rv2059
0.2608695652173913,Rv2081c
0.30864197530864196,Rv2082
0.26666666666666666,vapB37-Rv2105
0.2823529411764706,Rv2106-PE22
0.2857142857142857,Rv2113
0.2835820895522388,Rv2227
0.3116883116883117,Rv2248-glpD1
0.2,cyp121
0.273972602739726,stp
0.296875,mbtI-Rv2387
0.21428571428571427,Rv2390c-sirA
0.2077922077922078,Rv2478c
0.25,bkdB
0.31666666666666665,scoA
0.26666666666666666,Rv2562
0.25396825396825395,Rv2625c
0.15789473684210525,Rv2630-Rv2631
0.3235294117647059,Rv2660c
0.12857142857142856,Rv2706c
0.15714285714285714,Rv2797c
0.35714285714285715,Rv2809
0.17857142857142858,Rv2823c
0.2891566265060241,ugpA
0.19402985074626866,ppsA
0.12658227848101267,Rv3175
0.2261904761904762,Rv3337
0.25,PPE55-Rv3348
0.21794871794871795,dnaE2
0.2571428571428571,lytB1
0.22058823529411764,Rv3395c-Rv3395A
0.3,alr-Rv3424c
0.2463768115942029,Rv3468c
0.22666666666666666,cyp125
0.16666666666666666,mutY
0.22727272727272727,dppD
0.2962962962962963,serV-Rv3723
0.2361111111111111,cut5b
0.21875,ctpJ-nmtR
0.19047619047619047,Rv3769
0.2413793103448276,Rv3787c
0.15584415584415584,Rv3836
0.23943661971830985,MTS2975-Rv3844
0.18518518518518517,espE
0.2345679012345679,espK
0.14084507042253522,Rv3900c
0.3026315789473684,gid
0.28125,dnaA-dnaN
0.19402985074626866,recF
0.25,Rv0007
0.273972602739726,alaT-Rv0008c
0.26582278481012656,pstP-fhaB
0.2,Rv0031-bioF2
0.2716049382716049,bioF2
0.21794871794871795,Rv0039c
0.23809523809523808,Rv0042c
0.3064516129032258,Rv0047c
0.18181818181818182,Rv0061c
0.20987654320987653,Rv0067c
0.2676056338028169,Rv0073
0.23728813559322035,Rv0075
0.2894736842105263,Rv0079
0.2361111111111111,Rv0080
0.16666666666666666,Rv0093c
0.14666666666666667,nrp
0.34285714285714286,Rv0106-ctpI
0.23529411764705882,ctpI
0.15254237288135594,Rv0108c-PE_PGRS1
0.22727272727272727,oxyS
0.25301204819277107,cyp138
0.19298245614035087,fadD5
0.26582278481012656,yrbE1A
0.24358974358974358,yrbE1B
0.22784810126582278,mce1A
0.1,Rv0178
0.24358974358974358,Rv0181c
0.29411764705882354,Rv0187
0.25,ilvD
0.19444444444444445,Rv0194
0.24324324324324326,Rv0197
0.20270270270270271,zmp1
0.2830188679245283,Rv0201c
0.3037974683544304,mmpL11
0.2898550724637681,pckA
0.23809523809523808,nadR
0.17105263157894737,Rv0213c
0.31746031746031744,fadE3-Rv0216
0.22666666666666666,lipW
0.3108108108108108,Rv0223c
0.21794871794871795,Rv0226c
0.3026315789473684,fadE5
0.25333333333333335,fadE5-Rv0245
0.25862068965517243,Rv0259c
0.18604651162790697,Rv0260c
0.2602739726027397,Rv0264c
0.21052631578947367,narU
0.3076923076923077,Rv0276
0.26153846153846155,eccB3
0.30666666666666664,tam
0.18518518518518517,pcp
0.2786885245901639,Rv0323c
0.25287356321839083,Rv0333
0.3108108108108108,Rv0364
0.22388059701492538,Rv0376c
0.140625,Rv0383c
