bayes,locus
0.30864197530864196,Rv0024
0.22033898305084745,Rv0045c
0.2535211267605634,Rv0063
0.2125,Rv0090
0.25316455696202533,ephF
0.3116883116883117,Rv0176
0.25316455696202533,PE_PGRS3-PE_PGRS4
0.26666666666666666,pks6
0.2676056338028169,Rv0420c-Rv0421c
0.22857142857142856,Rv0466-icl1
0.2987012987012987,senX3-regX3
0.2463768115942029,Rv0712-Rv0713
0.27710843373493976,Rv0759c-Rv0760c
0.2328767123287671,Rv0794c-Rv0795
0.2602739726027397,Rv0823c
0.2823529411764706,Rv0888
0.1827956989247312,Rv0927c
0.14705882352941177,Rv1042c-Rv1043c
0.25757575757575757,Rv1045
0.37333333333333335,Rv1179c-pks3
0.19047619047619047,Rv1225c
0.23880597014925373,Rv1258c
0.19718309859154928,mcr11
0.27848101265822783,Rv1269c
0.2804878048780488,opcA
0.2125,Rv1506c-Rv1507c
0.27692307692307694,plsB1
0.23376623376623376,Rv1730c
0.23943661971830985,Rv1775
0.15942028985507245,Rv1907c
0.2222222222222222,Rv1990A-mazF6
0.23376623376623376,ctpF
0.22077922077922077,dosT
0.22972972972972974,Rv2148c
0.2876712328767123,Rv2264c
0.25301204819277107,mmpL9
0.2153846153846154,plcA-PPE38
0.2692307692307692,Rv2405-Rv2406c
0.25,Rv2437
0.24691358024691357,vapB17
0.2073170731707317,vapB18
0.18461538461538463,Rv2709
0.22077922077922077,clgR
0.2564102564102564,Rv2823c
0.22535211267605634,cobB
0.23076923076923078,Rv2862c-vapB23
0.24615384615384617,lppW-trmD
0.2537313432835821,Rv2923c
0.22388059701492538,Rv3428c-PPE59
0.25333333333333335,gadB
0.2,Rv3483c
0.3333333333333333,ddn-Rv3548c
0.2608695652173913,ponA2-Rv3683
0.2375,Rv3727
0.24,Rv3766
0.21951219512195122,lipE-Rv3776
0.30985915492957744,Rv3802c-fbpD
0.2537313432835821,Rv3829c
0.23333333333333334,Rv3830c
0.2777777777777778,Rv3847
0.2978723404255319,espK
0.21212121212121213,eccC2
0.2558139534883721,dnaA-dnaN
0.32857142857142857,alaT-Rv0008c
0.25675675675675674,Rv0012
0.2619047619047619,pknB
0.27631578947368424,pknA
0.25862068965517243,fhaA-leuT
0.16455696202531644,whiB5-Rv0023
0.34782608695652173,Rv0027
0.20588235294117646,bioF2
0.21176470588235294,fadD34
0.17073170731707318,fadD34-Rv0036c
0.28169014084507044,leuS
0.2647058823529412,dnaB-Rv0059
0.2318840579710145,Rv0061c
0.3333333333333333,Rv0067c-Rv0068
0.2222222222222222,glyA2-Rv0071
0.2875,Rv0078A
0.22950819672131148,hycE-Rv0088
0.2413793103448276,Rv0088-Rv0089
0.28378378378378377,Rv0104
0.2835820895522388,hddA
0.3188405797101449,hddA-ldtA
0.21348314606741572,oxyS
0.26865671641791045,fusA2
0.28169014084507044,cyp138
0.25609756097560976,fadD5
0.22033898305084745,mce1D
0.2647058823529412,sigG
0.2328767123287671,Rv0185
0.296875,mymT-Rv0187
0.25,Rv0194
0.1791044776119403,Rv0210-pckA
0.2826086956521739,Rv0221
0.2714285714285714,Rv0223c
0.27941176470588236,Rv0226c
0.30158730158730157,aftD
0.225,fadE5
0.2328767123287671,Rv0245
0.2716049382716049,nirB
0.24285714285714285,vapB25
0.2571428571428571,eccD3
0.25609756097560976,Rv0302
0.23684210526315788,Rv0311
0.20689655172413793,Rv0314c
0.22388059701492538,Rv0315
0.2807017543859649,dcd-udgA
0.20512820512820512,Rv0330c-Rv0331
0.2318840579710145,Rv0374c
0.2714285714285714,Rv0376c
0.19101123595505617,Rv0380c
0.16,Rv0398c
0.25,fadD30
0.19444444444444445,Rv0439c-groEL2
0.23684210526315788,rskA
0.30666666666666664,sigK-Rv0446c
0.24285714285714285,mmpS4-Rv0452
0.24242424242424243,Rv0452
0.3026315789473684,Rv0457c
0.25757575757575757,pcaA-Rv0470A
0.23943661971830985,mshA
0.3050847457627119,Rv0492c
0.26153846153846155,Rv0518-Rv0519c
0.2916666666666667,ccsA
0.2926829268292683,Rv0530
0.24285714285714285,galE3
0.2631578947368421,Rv0537c
0.1891891891891892,vapB3-fadD8
0.27906976744186046,Rv0565c
0.22666666666666666,Rv0575c
0.2727272727272727,Rv0585c-mce2R
0.2571428571428571,yrbE2B
0.2638888888888889,mce2B
0.2878787878787879,mce2F
0.2916666666666667,Rv0597c-vapC27
0.22058823529411764,tcrA-Rv0603
0.25,Rv0613c
0.29850746268656714,recD
0.28,mmaA2
0.2222222222222222,vapC6
0.19117647058823528,atsD
0.3026315789473684,echA4
0.2,mmpL5
0.2682926829268293,Rv0679c
0.24324324324324326,rpsL
0.1780821917808219,Rv0691c
0.2564102564102564,Rv0697
0.2222222222222222,Rv0699
0.16071428571428573,Rv0726c
0.21666666666666667,Rv0744c-Rv0745
0.25,Rv0745
0.22666666666666666,Rv0749A-Rv0750
0.3698630136986301,cyp51
0.23529411764705882,Rv0767c
0.18333333333333332,aldA
0.1917808219178082,ggtA
0.3010752688172043,Rv0789c
0.25,purF
0.22033898305084745,sseC2
0.2727272727272727,Rv0825c
0.25333333333333335,lpqR
0.16666666666666666,narL
0.25316455696202533,pdc-Rv0854
0.2716049382716049,far
0.25609756097560976,dapC
0.3064516129032258,rpfA
0.2318840579710145,Rv0874c
0.16853932584269662,Rv0877
0.3466666666666667,Rv0890c
0.23076923076923078,Rv0893c
0.17333333333333334,Rv0893c-Rv0894
0.1839080459770115,Rv0907
0.2191780821917808,PE7-betP
0.2714285714285714,Rv0927c-pstS3
0.23595505617977527,Rv0939
0.1917808219178082,Rv0959
0.2222222222222222,Rv0964c-Rv0965c
0.3382352941176471,accD2
0.2222222222222222,PE_PGRS18-mprA
0.24,mprB-pepD
0.19718309859154928,Rv0987
0.16923076923076924,Rv0988
0.2,grcC2
0.2558139534883721,Rv0991c-Rv0992c
0.2,rimJ
0.18181818181818182,eno
0.25316455696202533,kdpE
0.2537313432835821,Rv1046c
0.26865671641791045,Rv1048c
0.2647058823529412,mpr5-Rv1052
0.3013698630136986,Rv1072-Rv1073
0.2608695652173913,lipU
0.296875,celA2b
0.30303030303030304,MTS0858-glyA1
0.2698412698412698,Rv1105
0.26582278481012656,Rv1117
0.2441860465116279,Rv1136-Rv1137c
0.25675675675675674,pimE
0.2535211267605634,mutT2
0.2625,mutT2-narG
0.3230769230769231,narJ
0.3287671232876712,lpqW
0.275,mmpL10
0.2564102564102564,fadD21
0.208955223880597,fadD36
0.2777777777777778,Rv1194c
0.24096385542168675,fadD6
0.2537313432835821,Rv1217c
0.234375,Rv1227c-lpqX
0.23529411764705882,Rv1230c-Rv1231c
0.24561403508771928,embR-Rv1268c
0.17105263157894737,Rv1272c
0.23684210526315788,Rv1289
0.19753086419753085,Rv1289-Rv1290c
0.2054794520547945,dinG
0.2,Rv1357c-Rv1358
0.20930232558139536,Rv1364c
0.32894736842105265,lprF
0.2564102564102564,carA
0.25,nlhH
0.14606741573033707,lipI
0.25333333333333335,lprH-Rv1419
0.3246753246753247,uvrC
0.25609756097560976,Rv1429
0.2077922077922078,Rv1432-Rv1433
0.24242424242424243,Rv1435c
0.2682926829268293,Rv1439c
0.23880597014925373,bisC
0.25333333333333335,Rv1458c
0.3064516129032258,Rv1461
0.3333333333333333,Rv1463
0.2807017543859649,fadE15
0.2857142857142857,Rv1478-moxR1
0.19696969696969696,Rv1489
0.30985915492957744,lipL
0.1728395061728395,Rv1501-Rv1502
0.25675675675675674,Rv1505c
0.17647058823529413,Rv1507A-Rv1508c
0.20512820512820512,Rv1509-Rv1510
0.27848101265822783,Rv1515c
0.24096385542168675,Rv1520
0.3088235294117647,pks5
0.2,Rv1532c
0.27380952380952384,ansA
0.2361111111111111,Rv1566c-Rv1567c
0.1791044776119403,cydC
0.2564102564102564,polA
0.26865671641791045,lysX
0.2727272727272727,pks7
0.29411764705882354,pks8
0.2465753424657534,dsbF-Rv1678
0.2564102564102564,moeX
0.24210526315789474,moeX-Rv1682
0.2676056338028169,cycA-PPE22
0.2857142857142857,narX
0.22077922077922077,Rv1739c
0.17721518987341772,Rv1769
0.2716049382716049,cyp143
0.27848101265822783,secA2
0.20270270270270271,Rv1823
0.3870967741935484,gcvH
0.2,Rv1835c
0.21518987341772153,glcB
0.22388059701492538,guaB1-gnd1
0.23684210526315788,Rv1847
0.3181818181818182,lldD2
0.2857142857142857,Rv1879-cyp140
0.20238095238095238,Rv1888c-Rv1888A
0.21311475409836064,Rv1894c-Rv1895
0.2835820895522388,Rv1904
0.22535211267605634,Rv1920
0.22093023255813954,lppF
0.25,lppF-Rv1922
0.29333333333333333,Rv1924c-fadD31
0.3088235294117647,fadD31
0.23255813953488372,Rv1927
0.23880597014925373,fadE17
0.3333333333333333,Rv1936
0.23809523809523808,ephB
0.25,mce3A
0.22857142857142856,Rv1972
0.2692307692307692,Rv1978
0.24,nrdF1-vapC36
0.32857142857142857,Rv1986
0.2804878048780488,Rv1987-erm(37)
0.23529411764705882,Rv1999c
0.23684210526315788,Rv2000
0.2318840579710145,Rv2023A
0.2328767123287671,Rv2039c
0.21951219512195122,Rv2047c
0.24242424242424243,ASpks-Rv2049c
0.23943661971830985,rpmG1
0.2459016393442623,Rv2059
0.18309859154929578,cobN
0.2727272727272727,Rv2079
0.2857142857142857,Rv2082
0.27906976744186046,Rv2087-pknJ
0.19402985074626866,pknJ
0.3333333333333333,pepE
0.22413793103448276,pafB
0.1643835616438356,vapC37
0.21739130434782608,mpa-lppK
0.16455696202531644,Rv2120c-hisG
0.20481927710843373,Rv2128-Rv2129c
0.2465753424657534,pyrD
0.3013698630136986,PE_PGRS38-pbpB
0.2222222222222222,lppM
0.2698412698412698,Rv2180c
0.21428571428571427,TB16.3-Rv2186c
0.18840579710144928,qcrC
0.2727272727272727,ephD-dlaT
0.2727272727272727,Rv2237-Rv2237A
0.2839506172839506,accD6
0.24175824175824176,Rv2248
0.20689655172413793,mazF8
0.2222222222222222,cyp121
0.19696969696969696,Rv2280
0.15789473684210525,lppO
0.2898550724637681,Rv2308
0.20588235294117646,Rv2308-metV
0.19480519480519481,uspA
0.2753623188405797,stp-cysK1
0.2753623188405797,PE_PGRS39-asnT
0.3137254901960784,esxO
0.28169014084507044,esxO-esxP
0.18309859154929578,esxP
0.28378378378378377,plcC
0.3076923076923077,plcA
0.26666666666666666,PPE38-PPE39
0.23170731707317074,Rv2355-PPE40
0.23076923076923078,Rv2366c
0.2625,mbtB
0.21875,mbtA
0.23376623376623376,Rv2395-mcr7
0.2571428571428571,subI
0.36470588235294116,Rv2401
0.208955223880597,Rv2433c
0.21794871794871795,obg
0.2647058823529412,rpfE
0.1625,Rv2455c
0.3333333333333333,clpX
0.25333333333333335,aglA
0.23529411764705882,lipQ
0.24285714285714285,lipQ-argW
0.26865671641791045,Rv2488c
0.24691358024691357,vapC38
0.2727272727272727,bkdC
0.15789473684210525,accD1
0.15384615384615385,Rv2516c
0.18309859154929578,Rv2525c-vapB17
0.3484848484848485,pepQ
0.27710843373493976,lppA
0.20512820512820512,lppB
0.2898550724637681,vapB20-Rv2551c
0.1794871794871795,Rv2562
0.25,glnQ
