bayes,locus
0.3076923076923077,Rv0026
0.28,Rv0029
0.2682926829268293,Rv0064-vapB1
0.16901408450704225,Rv0067c-Rv0068
0.3026315789473684,hddA
0.2923076923076923,Rv0147
0.273972602739726,Rv0149
0.29850746268656714,Rv0161
0.2714285714285714,mmpL11-Rv0203
0.2463768115942029,fadE3
0.2682926829268293,Rv0249c-Rv0250c
0.24468085106382978,pks6
0.1694915254237288,glnH
0.19696969696969696,senX3-regX3
0.2289156626506024,Rv0499
0.3283582089552239,gabP
0.225,nrdZ
0.30434782608695654,Rv0584
0.18072289156626506,mce2D
0.21176470588235294,galTb
0.25,Rv0634A
0.25862068965517243,Rv0689c-Rv0690c
0.2564102564102564,Rv0698
0.19642857142857142,atsA
0.27941176470588236,Rv0750-mmsB
0.2857142857142857,mshD-phoT
0.273972602739726,Rv0830
0.2597402597402597,far-Rv0856
0.3230769230769231,Rv0890c
0.22666666666666666,Rv0922-Rv0923c
0.2465753424657534,Rv0927c
0.2535211267605634,pstS2
0.23376623376623376,Rv0943c
0.2898550724637681,Rv1012
0.175,Rv1139c-Rv1140
0.2676056338028169,Rv1179c-pks3
0.2857142857142857,ncrMT1234-esxK
0.2753623188405797,Rv1322
0.2542372881355932,Rv1435c
0.22727272727272727,Rv1488
0.35294117647058826,Rv1498c
0.2535211267605634,Rv1503c
0.30434782608695654,Rv1506c-Rv1507c
0.22784810126582278,fadD11
0.27692307692307694,cya
0.2,pks8
0.25925925925925924,Rv1672c
0.3424657534246575,Rv1729c
0.20253164556962025,Rv1841c
0.21428571428571427,Rv1868
0.3076923076923077,Rv1895
0.26582278481012656,mce3C
0.16,Rv1977
0.2857142857142857,Rv1996
0.20833333333333334,Rv2059
0.27419354838709675,Rv2081c
0.16,Rv2082
0.25316455696202533,vapB37-Rv2105
0.3108108108108108,Rv2106-PE22
0.2391304347826087,Rv2113
0.2247191011235955,Rv2227
0.3,Rv2248-glpD1
0.36363636363636365,cyp121
0.25609756097560976,stp
0.27419354838709675,mbtI-Rv2387
0.208955223880597,Rv2390c-sirA
0.2289156626506024,Rv2478c
0.27631578947368424,bkdB
0.375,scoA
0.2465753424657534,Rv2562
0.24675324675324675,Rv2625c
0.22413793103448276,Rv2630-Rv2631
0.2777777777777778,Rv2660c
0.2535211267605634,Rv2706c
0.23809523809523808,Rv2797c
0.3181818181818182,Rv2809
0.27710843373493976,Rv2823c
0.1794871794871795,ugpA
0.2125,ppsA
0.3291139240506329,Rv3175
0.273972602739726,Rv3337
0.1728395061728395,PPE55-Rv3348
0.14102564102564102,dnaE2
0.2073170731707317,lytB1
0.2857142857142857,Rv3395c-Rv3395A
0.3793103448275862,alr-Rv3424c
0.26506024096385544,Rv3468c
0.2716049382716049,cyp125
0.2878787878787879,mutY
0.3389830508474576,dppD
0.25609756097560976,serV-Rv3723
0.23076923076923078,cut5b
0.18072289156626506,ctpJ-nmtR
0.2077922077922078,Rv3769
0.22413793103448276,Rv3787c
0.2826086956521739,Rv3836
0.1917808219178082,MTS2975-Rv3844
0.24285714285714285,espE
0.2631578947368421,espK
0.19444444444444445,Rv3900c
0.23529411764705882,gid
0.2571428571428571,dnaA-dnaN
0.2087912087912088,recF
0.1791044776119403,Rv0007
0.20512820512820512,alaT-Rv0008c
0.2911392405063291,pstP-fhaB
0.35526315789473684,Rv0031-bioF2
0.20512820512820512,bioF2
0.38095238095238093,Rv0039c
0.2911392405063291,Rv0042c
0.2564102564102564,Rv0047c
0.3026315789473684,Rv0061c
0.1864406779661017,Rv0067c
0.23170731707317074,Rv0073
0.25,Rv0075
0.30434782608695654,Rv0079
0.2891566265060241,Rv0080
0.2716049382716049,Rv0093c
0.14473684210526316,nrp
0.22784810126582278,Rv0106-ctpI
0.28,ctpI
0.18518518518518517,Rv0108c-PE_PGRS1
0.2962962962962963,oxyS
0.19718309859154928,cyp138
0.18181818181818182,fadD5
0.3037974683544304,yrbE1A
0.25675675675675674,yrbE1B
0.3050847457627119,mce1A
0.30434782608695654,Rv0178
0.1891891891891892,Rv0181c
0.2878787878787879,Rv0187
0.24615384615384617,ilvD
0.3246753246753247,Rv0194
0.24285714285714285,Rv0197
0.21951219512195122,zmp1
0.15942028985507245,Rv0201c
0.2962962962962963,mmpL11
0.18072289156626506,pckA
0.26582278481012656,nadR
0.3372093023255814,Rv0213c
0.2564102564102564,fadE3-Rv0216
0.2891566265060241,lipW
0.27631578947368424,Rv0223c
0.20512820512820512,Rv0226c
0.30303030303030304,fadE5
0.2807017543859649,fadE5-Rv0245
0.21428571428571427,Rv0259c
