bayes,locus
0.2602739726027397,Rv0024
0.2692307692307692,Rv0045c
0.2638888888888889,Rv0063
0.25862068965517243,Rv0090
0.2875,ephF
0.2923076923076923,Rv0176
0.2328767123287671,PE_PGRS3-PE_PGRS4
0.21052631578947367,pks6
0.265625,Rv0420c-Rv0421c
0.17307692307692307,Rv0466-icl1
0.2631578947368421,senX3-regX3
0.296875,Rv0712-Rv0713
0.25862068965517243,Rv0759c-Rv0760c
0.3150684931506849,Rv0794c-Rv0795
0.24675324675324675,Rv0823c
0.25316455696202533,Rv0888
0.2625,Rv0927c
0.21875,Rv1042c-Rv1043c
0.2,Rv1045
0.3,Rv1179c-pks3
0.22413793103448276,Rv1225c
0.2191780821917808,Rv1258c
0.203125,mcr11
0.24285714285714285,Rv1269c
0.23809523809523808,opcA
0.3037974683544304,Rv1506c-Rv1507c
0.24675324675324675,plsB1
0.2247191011235955,Rv1730c
0.2804878048780488,Rv1775
0.17721518987341772,Rv1907c
0.15714285714285714,Rv1990A-mazF6
0.2,ctpF
0.25333333333333335,dosT
0.2463768115942029,Rv2148c
0.2631578947368421,Rv2264c
0.2077922077922078,mmpL9
0.23684210526315788,plcA-PPE38
0.3,Rv2405-Rv2406c
0.2631578947368421,Rv2437
0.22388059701492538,vapB17
0.2891566265060241,vapB18
0.3013698630136986,Rv2709
0.23529411764705882,clgR
0.23529411764705882,Rv2823c
0.2465753424657534,cobB
0.26666666666666666,Rv2862c-vapB23
0.2876712328767123,lppW-trmD
0.25,Rv2923c
0.14864864864864866,Rv3428c-PPE59
0.19736842105263158,gadB
0.19117647058823528,Rv3483c
0.2727272727272727,ddn-Rv3548c
0.23880597014925373,ponA2-Rv3683
0.29213483146067415,Rv3727
0.35714285714285715,Rv3766
0.2638888888888889,lipE-Rv3776
0.2361111111111111,Rv3802c-fbpD
0.23809523809523808,Rv3829c
0.2948717948717949,Rv3830c
0.22388059701492538,Rv3847
0.2153846153846154,espK
0.2361111111111111,eccC2
0.265625,dnaA-dnaN
0.30952380952380953,alaT-Rv0008c
0.18032786885245902,Rv0012
0.21518987341772153,pknB
0.25862068965517243,pknA
0.3225806451612903,fhaA-leuT
0.19298245614035087,whiB5-Rv0023
0.2222222222222222,Rv0027
0.26506024096385544,bioF2
0.18055555555555555,fadD34
0.28378378378378377,fadD34-Rv0036c
0.25925925925925924,leuS
0.27710843373493976,dnaB-Rv0059
0.3055555555555556,Rv0061c
0.18461538461538463,Rv0067c-Rv0068
0.25925925925925924,glyA2-Rv0071
0.16279069767441862,Rv0078A
0.30864197530864196,hycE-Rv0088
0.30985915492957744,Rv0088-Rv0089
0.32558139534883723,Rv0104
0.19444444444444445,hddA
0.30120481927710846,hddA-ldtA
0.22784810126582278,oxyS
0.22857142857142856,fusA2
0.26865671641791045,cyp138
0.34210526315789475,fadD5
0.25396825396825395,mce1D
0.2236842105263158,sigG
0.2597402597402597,Rv0185
0.2727272727272727,mymT-Rv0187
0.3048780487804878,Rv0194
0.11842105263157894,Rv0210-pckA
0.27058823529411763,Rv0221
0.24390243902439024,Rv0223c
0.24675324675324675,Rv0226c
0.22727272727272727,aftD
0.24242424242424243,fadE5
0.234375,Rv0245
0.26744186046511625,nirB
0.2647058823529412,vapB25
0.2235294117647059,eccD3
0.34210526315789475,Rv0302
0.24691358024691357,Rv0311
0.24358974358974358,Rv0314c
0.3157894736842105,Rv0315
0.26436781609195403,dcd-udgA
0.2857142857142857,Rv0330c-Rv0331
0.24390243902439024,Rv0374c
0.2608695652173913,Rv0376c
0.2857142857142857,Rv0380c
0.28378378378378377,Rv0398c
0.2698412698412698,fadD30
0.3382352941176471,Rv0439c-groEL2
0.35526315789473684,rskA
0.23943661971830985,sigK-Rv0446c
0.2597402597402597,mmpS4-Rv0452
0.24242424242424243,Rv0452
0.20253164556962025,Rv0457c
0.19718309859154928,pcaA-Rv0470A
0.18518518518518517,mshA
0.22388059701492538,Rv0492c
0.2564102564102564,Rv0518-Rv0519c
0.23655913978494625,ccsA
0.2,Rv0530
0.3561643835616438,galE3
0.2235294117647059,Rv0537c
0.21686746987951808,vapB3-fadD8
0.22666666666666666,Rv0565c
0.24358974358974358,Rv0575c
0.34523809523809523,Rv0585c-mce2R
0.25675675675675674,yrbE2B
0.2777777777777778,mce2B
0.23943661971830985,mce2F
0.25675675675675674,Rv0597c-vapC27
0.3333333333333333,tcrA-Rv0603
0.2465753424657534,Rv0613c
0.2777777777777778,recD
0.22784810126582278,mmaA2
0.29577464788732394,vapC6
0.19230769230769232,atsD
0.2692307692307692,echA4
0.2857142857142857,mmpL5
0.19642857142857142,Rv0679c
0.2345679012345679,rpsL
0.1935483870967742,Rv0691c
0.29508196721311475,Rv0697
0.2441860465116279,Rv0699
0.3380281690140845,Rv0726c
0.24285714285714285,Rv0744c-Rv0745
0.26153846153846155,Rv0745
0.23943661971830985,Rv0749A-Rv0750
0.23863636363636365,cyp51
0.2602739726027397,Rv0767c
0.19718309859154928,aldA
0.23728813559322035,ggtA
0.35526315789473684,Rv0789c
0.23943661971830985,purF
0.32051282051282054,sseC2
0.2375,Rv0825c
0.3150684931506849,lpqR
0.273972602739726,narL
0.32098765432098764,pdc-Rv0854
0.22666666666666666,far
0.21428571428571427,dapC
0.34210526315789475,rpfA
0.2727272727272727,Rv0874c
0.19767441860465115,Rv0877
0.25925925925925924,Rv0890c
0.2716049382716049,Rv0893c
0.25316455696202533,Rv0893c-Rv0894
0.22666666666666666,Rv0907
0.21212121212121213,PE7-betP
0.34782608695652173,Rv0927c-pstS3
0.3076923076923077,Rv0939
0.21621621621621623,Rv0959
0.23880597014925373,Rv0964c-Rv0965c
0.2542372881355932,accD2
0.3466666666666667,PE_PGRS18-mprA
0.19117647058823528,mprB-pepD
0.1896551724137931,Rv0987
0.2777777777777778,Rv0988
0.2839506172839506,grcC2
0.26153846153846155,Rv0991c-Rv0992c
0.17647058823529413,rimJ
0.22972972972972974,eno
0.2,kdpE
0.25,Rv1046c
0.25396825396825395,Rv1048c
0.22077922077922077,mpr5-Rv1052
0.25396825396825395,Rv1072-Rv1073
0.26666666666666666,lipU
0.25925925925925924,celA2b
0.3013698630136986,MTS0858-glyA1
0.2638888888888889,Rv1105
0.29411764705882354,Rv1117
0.21212121212121213,Rv1136-Rv1137c
0.273972602739726,pimE
0.2597402597402597,mutT2
0.24675324675324675,mutT2-narG
0.3116883116883117,narJ
0.2702702702702703,lpqW
0.2413793103448276,mmpL10
0.18840579710144928,fadD21
0.18309859154929578,fadD36
0.2857142857142857,Rv1194c
0.3037974683544304,fadD6
0.25,Rv1217c
0.21428571428571427,Rv1227c-lpqX
0.275,Rv1230c-Rv1231c
0.4166666666666667,embR-Rv1268c
0.2638888888888889,Rv1272c
0.22580645161290322,Rv1289
0.2676056338028169,Rv1289-Rv1290c
0.23943661971830985,dinG
0.2727272727272727,Rv1357c-Rv1358
0.22413793103448276,Rv1364c
0.203125,lprF
0.24358974358974358,carA
0.3235294117647059,nlhH
0.19480519480519481,lipI
0.25333333333333335,lprH-Rv1419
0.2948717948717949,uvrC
0.2,Rv1429
0.21052631578947367,Rv1432-Rv1433
0.18571428571428572,Rv1435c
