bayes,locus
0.27472527472527475,Rv0024
0.20689655172413793,Rv0045c
0.16071428571428573,Rv0063
0.22058823529411764,Rv0090
0.2948717948717949,ephF
0.28735632183908044,Rv0176
0.13846153846153847,PE_PGRS3-PE_PGRS4
0.2702702702702703,pks6
0.22784810126582278,Rv0420c-Rv0421c
0.3150684931506849,senX3-regX3
0.2535211267605634,Rv0712-Rv0713
0.32857142857142857,Rv0759c-Rv0760c
0.27941176470588236,aldA
0.34782608695652173,emrB
0.2875,Rv0794c-Rv0795
0.23880597014925373,Rv0823c
0.25925925925925924,Rv0888
0.23684210526315788,Rv0927c
0.2786885245901639,Rv1042c-Rv1043c
0.1746031746031746,Rv1045
0.2608695652173913,Rv1179c-pks3
0.22784810126582278,Rv1225c
0.2835820895522388,Rv1258c
0.2777777777777778,mcr11
0.2857142857142857,Rv1269c
0.25301204819277107,opcA
0.2077922077922078,Rv1506c-Rv1507c
0.22666666666666666,plsB1
0.21794871794871795,Rv1730c
0.2571428571428571,Rv1775
0.29577464788732394,Rv1907c
0.23809523809523808,ctpF
0.24285714285714285,dosT
0.13924050632911392,Rv2081c
0.23529411764705882,PE21-Rv2100
0.14925373134328357,Rv2148c
0.24615384615384617,Rv2264c
0.22535211267605634,mmpL9
0.3,plcA-PPE38
0.2714285714285714,Rv2405-Rv2406c
0.35185185185185186,Rv2437
0.1896551724137931,vapB17
0.2,vapB18
0.21428571428571427,Rv2709
0.19444444444444445,Rv2823c
0.19402985074626866,cobB
0.35064935064935066,Rv2862c-vapB23
0.27692307692307694,lppW-trmD
0.23880597014925373,Rv2923c
0.25925925925925924,ppsA
0.19444444444444445,Rv2949c
0.28378378378378377,Rv3074
0.24050632911392406,Rv3399
0.25,Rv3483c
0.2692307692307692,Rv3528c-Rv3529c
0.18309859154929578,ddn-Rv3548c
0.24242424242424243,ponA2-Rv3683
0.2698412698412698,glpK
0.2222222222222222,Rv3766
0.22727272727272727,lipE-Rv3776
0.16417910447761194,Rv3785
0.1625,Rv3802c-fbpD
0.21428571428571427,Rv3829c
0.23076923076923078,Rv3830c
0.2391304347826087,Rv3847
0.1746031746031746,eccC2
0.2753623188405797,dnaA-dnaN
0.29577464788732394,alaT-Rv0008c
0.25675675675675674,Rv0010c-Rv0011c
0.2,Rv0012
0.20588235294117646,pknB
0.30985915492957744,pknA
0.2647058823529412,fhaA-leuT
0.28169014084507044,whiB5-Rv0023
0.2857142857142857,Rv0029
0.24691358024691357,bioF2
0.18055555555555555,fadD34
0.19402985074626866,fadD34-Rv0036c
0.22058823529411764,leuS
0.19318181818181818,Rv0042c
0.21518987341772153,dnaB-Rv0059
0.19718309859154928,Rv0061c
0.23076923076923078,Rv0067c-Rv0068
0.2711864406779661,glyA2-Rv0071
0.27941176470588236,Rv0071
0.1780821917808219,Rv0078A
0.29508196721311475,hycE-Rv0088
0.27848101265822783,Rv0088-Rv0089
0.22535211267605634,Rv0090-mtn
0.22972972972972974,Rv0104
0.33783783783783783,Rv0111
0.3125,hddA
0.22077922077922077,hddA-ldtA
0.2537313432835821,oxyS
0.208955223880597,fusA2
0.1891891891891892,cyp138
0.25675675675675674,adhE1
0.25925925925925924,mce1A
0.2,mce1D
0.16666666666666666,sigG
0.23684210526315788,Rv0185
0.171875,Rv0194
0.2375,Rv0210-pckA
0.2702702702702703,Rv0221
0.18309859154929578,Rv0223c
0.1891891891891892,Rv0226c
0.225,Rv0245
0.2909090909090909,nirB
0.30985915492957744,vapB25
0.30666666666666664,eccD3
0.3548387096774194,Rv0302
0.2535211267605634,Rv0311
0.25609756097560976,Rv0315
0.2857142857142857,Rv0316
0.2696629213483146,Rv0330c-Rv0331
0.22857142857142856,ansP2
0.2967032967032967,Rv0368c
0.27941176470588236,Rv0376c
0.17567567567567569,Rv0380c
0.2857142857142857,Rv0396
0.25,Rv0398c
0.2840909090909091,mmpL1
0.36764705882352944,fadD30
0.3333333333333333,Rv0439c-groEL2
0.22388059701492538,rskA
0.2692307692307692,sigK-Rv0446c
0.2753623188405797,mmpS4-Rv0452
0.2857142857142857,Rv0452
0.25806451612903225,Rv0457c
0.203125,pcaA-Rv0470A
0.2222222222222222,mshA
0.20588235294117646,Rv0492c
0.2465753424657534,Rv0518-Rv0519c
0.24324324324324326,ccsA
0.24096385542168675,Rv0530
0.2222222222222222,galE3
0.2987012987012987,Rv0537c
0.275,vapB3-fadD8
0.3561643835616438,Rv0565c
0.2571428571428571,Rv0575c
0.25806451612903225,Rv0584
0.22666666666666666,Rv0585c-mce2R
0.2702702702702703,yrbE2B
0.16666666666666666,mce2F
0.2602739726027397,Rv0597c-vapC27
