bayes,locus
0.26229508196721313,Rv0024
0.20224719101123595,Rv0045c
0.2727272727272727,Rv0063
0.2916666666666667,Rv0090
0.2153846153846154,ephF
0.22727272727272727,Rv0176
0.21621621621621623,PE_PGRS3-PE_PGRS4
0.2840909090909091,pks6
0.2054794520547945,Rv0420c-Rv0421c
0.16981132075471697,senX3-regX3
0.23728813559322035,Rv0712-Rv0713
0.16470588235294117,Rv0759c-Rv0760c
0.21428571428571427,aldA
0.208955223880597,emrB
0.26666666666666666,Rv0794c-Rv0795
0.34831460674157305,Rv0823c
0.27848101265822783,Rv0888
0.21739130434782608,Rv0927c
0.3333333333333333,Rv1042c-Rv1043c
0.19117647058823528,Rv1045
0.2597402597402597,Rv1179c-pks3
0.2647058823529412,Rv1225c
0.20833333333333334,Rv1258c
0.234375,mcr11
0.18421052631578946,Rv1269c
0.24285714285714285,opcA
0.15714285714285714,Rv1506c-Rv1507c
0.28,plsB1
0.2638888888888889,Rv1730c
0.19696969696969696,Rv1775
0.2875,Rv1907c
0.2926829268292683,ctpF
0.35294117647058826,dosT
0.25675675675675674,Rv2081c
0.27419354838709675,PE21-Rv2100
0.2702702702702703,Rv2148c
0.2222222222222222,Rv2264c
0.26666666666666666,mmpL9
0.18181818181818182,plcA-PPE38
0.23636363636363636,Rv2405-Rv2406c
0.25,Rv2437
0.32051282051282054,vapB17
0.19117647058823528,vapB18
0.2727272727272727,Rv2709
0.20634920634920634,Rv2823c
0.2318840579710145,cobB
0.27586206896551724,Rv2862c-vapB23
0.2638888888888889,lppW-trmD
0.20512820512820512,Rv2923c
0.22950819672131148,ppsA
0.14864864864864866,Rv2949c
0.2835820895522388,Rv3074
0.25,Rv3399
0.24390243902439024,Rv3483c
0.30337078651685395,Rv3528c-Rv3529c
0.23880597014925373,ddn-Rv3548c
0.23880597014925373,ponA2-Rv3683
0.25,glpK
0.21428571428571427,Rv3766
0.20512820512820512,lipE-Rv3776
0.24050632911392406,Rv3785
0.21518987341772153,Rv3802c-fbpD
0.2602739726027397,Rv3829c
0.3076923076923077,Rv3830c
0.18421052631578946,Rv3847
0.2222222222222222,eccC2
0.24242424242424243,dnaA-dnaN
0.32142857142857145,alaT-Rv0008c
0.24324324324324326,Rv0010c-Rv0011c
0.16923076923076924,Rv0012
0.17105263157894737,pknB
0.23170731707317074,pknA
0.22784810126582278,fhaA-leuT
0.3088235294117647,whiB5-Rv0023
0.1951219512195122,Rv0029
0.18571428571428572,bioF2
0.24242424242424243,fadD34
0.2033898305084746,fadD34-Rv0036c
0.25,leuS
0.15151515151515152,Rv0042c
0.25925925925925924,dnaB-Rv0059
0.23880597014925373,Rv0061c
0.3548387096774194,Rv0067c-Rv0068
0.3026315789473684,glyA2-Rv0071
0.24675324675324675,Rv0071
0.19767441860465115,Rv0078A
0.3103448275862069,hycE-Rv0088
0.20270270270270271,Rv0088-Rv0089
0.325,Rv0090-mtn
0.24358974358974358,Rv0104
0.22077922077922077,Rv0111
0.2716049382716049,hddA
0.24675324675324675,hddA-ldtA
0.2564102564102564,oxyS
0.15942028985507245,fusA2
0.2535211267605634,cyp138
0.2328767123287671,adhE1
0.24719101123595505,mce1A
0.265625,mce1D
0.2537313432835821,sigG
0.3,Rv0185
0.32432432432432434,Rv0194
0.3382352941176471,Rv0210-pckA
0.29850746268656714,Rv0221
0.3188405797101449,Rv0223c
0.19753086419753085,Rv0226c
0.25675675675675674,Rv0245
0.2463768115942029,nirB
0.27941176470588236,vapB25
0.21875,eccD3
0.2222222222222222,Rv0302
0.38571428571428573,Rv0311
0.20270270270270271,Rv0315
0.3,Rv0316
0.2641509433962264,Rv0330c-Rv0331
0.21311475409836064,ansP2
0.2631578947368421,Rv0368c
0.3382352941176471,Rv0376c
0.34328358208955223,Rv0380c
0.17721518987341772,Rv0396
0.2608695652173913,Rv0398c
0.27380952380952384,mmpL1
0.1917808219178082,fadD30
0.22058823529411764,Rv0439c-groEL2
0.26229508196721313,rskA
0.21794871794871795,sigK-Rv0446c
0.234375,mmpS4-Rv0452
0.2916666666666667,Rv0452
0.23529411764705882,Rv0457c
0.25,pcaA-Rv0470A
0.234375,mshA
0.3561643835616438,Rv0492c
0.2191780821917808,Rv0518-Rv0519c
0.22388059701492538,ccsA
0.24285714285714285,Rv0530
0.20634920634920634,galE3
0.28125,Rv0537c
0.3225806451612903,vapB3-fadD8
0.33962264150943394,Rv0565c
0.27419354838709675,Rv0575c
0.21739130434782608,Rv0584
0.24324324324324326,Rv0585c-mce2R
0.18309859154929578,yrbE2B
0.2696629213483146,mce2F
0.16923076923076924,Rv0597c-vapC27
0.21311475409836064,tcrA-Rv0603
0.1506849315068493,Rv0613c
0.28169014084507044,recD
0.21428571428571427,mmaA2
0.21428571428571427,atsD
0.24705882352941178,echA4
0.26744186046511625,mmpL5
0.17647058823529413,Rv0679c
0.2647058823529412,Rv0691c
0.20634920634920634,Rv0697
0.1935483870967742,Rv0699
0.22784810126582278,rslA-Rv0737
0.2962962962962963,Rv0745
0.3561643835616438,Rv0749A-Rv0750
0.2191780821917808,ggtA
0.25,purF
0.21052631578947367,sseC2
0.18666666666666668,Rv0825c
0.22784810126582278,narL
0.30434782608695654,pdc-Rv0854
0.2571428571428571,far
0.25,dapC
0.2028985507246377,Rv0874c
0.27058823529411763,Rv0890c
0.22058823529411764,Rv0893c
0.2702702702702703,Rv0893c-Rv0894
0.2125,Rv0907
0.2682926829268293,PE7-betP
0.23333333333333334,Rv0927c-pstS3
0.25555555555555554,pknD
0.32926829268292684,mku
0.2236842105263158,Rv0959
0.2564102564102564,Rv0964c-Rv0965c
0.19117647058823528,accD2
0.2753623188405797,mprB-pepD
0.1780821917808219,Rv0987
0.22535211267605634,Rv0988
0.18604651162790697,Rv0991c-Rv0992c
0.20634920634920634,rimJ
0.27848101265822783,eno
0.2647058823529412,Rv1026
0.24193548387096775,kdpE
0.3625,Rv1046c
0.2318840579710145,Rv1048c
0.25,mpr5-Rv1052
0.2361111111111111,Rv1072-Rv1073
0.22388059701492538,lipU
0.23076923076923078,celA2b
0.31746031746031744,MTS0858-glyA1
0.17721518987341772,Rv1136-Rv1137c
0.3225806451612903,Rv1154c
0.2375,pimE
0.189873417721519,mutT2
0.17647058823529413,mutT2-narG
0.2463768115942029,narJ
0.22033898305084745,Rv1176c-fdxC
0.22093023255813954,mmpL10
0.2602739726027397,fadD36
0.29577464788732394,fadD6
0.22388059701492538,Rv1217c
0.27848101265822783,Rv1227c-lpqX
0.2911392405063291,Rv1230c-Rv1231c
0.171875,embR-Rv1268c
0.3333333333333333,cysN
0.2054794520547945,Rv1289-Rv1290c
0.2465753424657534,Rv1319c
0.2840909090909091,Rv1324
0.23076923076923078,dinG
0.26436781609195403,pncB1
0.23076923076923078,Rv1357c-Rv1358
0.21052631578947367,lprF
0.25333333333333335,carA
0.22535211267605634,Rv1393c
0.2911392405063291,lipI
0.25882352941176473,lprH-Rv1419
0.2564102564102564,uvrC
0.25,Rv1432-Rv1433
0.2465753424657534,Rv1435c
0.25862068965517243,Rv1439c
0.2916666666666667,bisC
