bayes,locus
0.23529411764705882,Rv0024
0.2835820895522388,Rv0045c
0.3188405797101449,Rv0090
0.16901408450704225,ephF
0.20833333333333334,Rv0176
0.21052631578947367,purT
0.18333333333333332,pks6
0.2073170731707317,Rv0420c-Rv0421c
0.19736842105263158,senX3-regX3
0.30158730158730157,Rv0712-Rv0713
0.24210526315789474,Rv0759c-Rv0760c
0.27380952380952384,mshD-phoT
0.23076923076923078,Rv0888
0.2638888888888889,Rv0922-Rv0923c
0.2112676056338028,pknD
0.32857142857142857,Rv0961
0.16901408450704225,lipU
0.26229508196721313,Rv1179c-pks3
0.20270270270270271,ncrMT1234-esxK
0.2676056338028169,Rv1506c-Rv1507c
0.31645569620253167,plsB1
0.3055555555555556,frdD-Rv1556
0.29411764705882354,pyrG
0.25,Rv1774
0.323943661971831,Rv1775
0.3333333333333333,rpfC
0.3013698630136986,Rv1907c
0.3333333333333333,ASpks-Rv2049c
0.32786885245901637,cobM
0.38095238095238093,Rv2081c
0.24285714285714285,Rv2264c
0.32142857142857145,Rv2323c-Rv2324
0.33766233766233766,Rv2437
0.2692307692307692,aglA
0.20588235294117646,vapB17
0.22077922077922077,Rv2823c
0.2375,lppW-trmD
0.2222222222222222,ppsA
0.3333333333333333,Rv3183-Rv3184
0.16923076923076924,Rv3185-Rv3186
0.16129032258064516,Rv3324A
0.2,Rv3428c-PPE59
0.1267605633802817,fadE27
0.1780821917808219,clpC1-mpr17
0.19718309859154928,Rv3630
0.23076923076923078,Rv3649
0.24193548387096775,B11
0.1875,ponA2-Rv3683
0.15384615384615385,rsfB
0.22413793103448276,Rv3766
0.15789473684210525,Rv3802c-fbpD
0.21333333333333335,Rv3830c
0.24285714285714285,Rv3835
0.2676056338028169,Rv3847
0.2916666666666667,dnaA-dnaN
0.2,ileT-alaT
0.2702702702702703,alaT-Rv0008c
0.2318840579710145,Rv0012
0.23076923076923078,whiB5-Rv0023
0.23255813953488372,Rv0029
0.2236842105263158,bioF2
0.25806451612903225,fadD34
0.30158730158730157,fadD34-Rv0036c
0.2564102564102564,Rv0051
0.15476190476190477,dnaB-Rv0059
0.35135135135135137,Rv0063-Rv0064
0.26865671641791045,Rv0067c-Rv0068
0.20588235294117646,Rv0075
0.2465753424657534,Rv0078A
0.21428571428571427,Rv0082
0.28378378378378377,Rv0083
0.18181818181818182,Rv0088-Rv0089
0.14925373134328357,nrp
0.2638888888888889,Rv0102
0.21621621621621623,hddA-ldtA
0.2537313432835821,fusA2
0.3076923076923077,Rv0149
0.22058823529411764,mce1B
0.30985915492957744,mce1D
0.35365853658536583,Rv0194
0.1864406779661017,Rv0197
0.2361111111111111,Rv0210-pckA
0.26666666666666666,lipC
0.2597402597402597,Rv0221
0.19696969696969696,Rv0225
0.2857142857142857,Rv0257
0.3076923076923077,fadD2
0.26506024096385544,vapB25
0.29333333333333333,Rv0281
0.18461538461538463,eccB3
0.2875,eccD3
0.31666666666666665,Rv0296c
0.22535211267605634,Rv0330c-Rv0331
0.3230769230769231,PE6-Rv0336
0.21212121212121213,Rv0345
0.1875,Rv0365c
0.28,Rv0376c
0.28169014084507044,Rv0387c-PPE9
0.22727272727272727,Rv0396
0.2,Rv0398c
0.125,lpqK
0.2878787878787879,mmpS1
0.25301204819277107,fadD30
0.25609756097560976,Rv0406c
0.18055555555555555,lpqM
0.2916666666666667,Rv0439c
0.2903225806451613,Rv0439c-groEL2
0.24324324324324326,sigK-Rv0446c
0.20634920634920634,mmpS4-Rv0452
0.2638888888888889,Rv0457c-Rv0458
0.2876712328767123,Rv0458
0.2459016393442623,Rv0474-hbhA
0.19117647058823528,murB
0.25301204819277107,Rv0487
0.2676056338028169,galE3
0.22058823529411764,Rv0537c
0.1527777777777778,vapB3-fadD8
0.25333333333333335,Rv0552
0.30666666666666664,Rv0565c
0.32894736842105265,nrdZ
0.24705882352941178,Rv0575c
0.2839506172839506,Rv0585c-mce2R
0.2602739726027397,Rv0597c-vapC27
0.25,Rv0613c
0.3181818181818182,Rv0625c
0.2602739726027397,recC
0.22580645161290322,mmaA4
0.2542372881355932,Rv0647c
0.24324324324324326,rplL
0.28169014084507044,vapC6
0.19402985074626866,atsD
0.25675675675675674,lpqP
0.2903225806451613,lldD1
0.3026315789473684,Rv0697
0.16666666666666666,Rv0697-Rv0698
0.27472527472527475,Rv0698
0.29850746268656714,atsA
0.2676056338028169,Rv0713
0.25,ptrBb
0.25,Rv0792c
0.26785714285714285,purF
0.18181818181818182,narL
0.2857142857142857,pdc-Rv0854
0.25609756097560976,Rv0870c
0.328125,Rv0874c
0.2112676056338028,PE7-betP
0.2962962962962963,ligD
0.21951219512195122,Rv0944
0.21518987341772153,Rv0958
0.2054794520547945,Rv0959-vapB9
0.1794871794871795,Rv0963c
0.18181818181818182,ctpV
0.2463768115942029,PE_PGRS17-Rv0979c
0.32894736842105265,mprB-pepD
0.1694915254237288,Rv0987
0.2647058823529412,grcC2
0.28125,moeA1
0.2967032967032967,lpqT-prsA
0.30666666666666664,Rv1025
0.26153846153846155,kdpD
0.20833333333333334,Rv1046c
0.2857142857142857,mpr5-Rv1052
0.26436781609195403,fadD14
0.19718309859154928,Rv1087A-PE9
0.22388059701492538,MTS0858-glyA1
0.2923076923076923,Rv1129c
0.25806451612903225,mmpL13a
0.2236842105263158,mutT2-narG
0.2702702702702703,fbiC
0.1566265060240964,Rv1179c
0.2318840579710145,fadD21
0.17391304347826086,Rv1190-Rv1191
0.4155844155844156,Rv1215c
0.22727272727272727,lpqZ
0.20588235294117646,Rv1245c-relE
0.27631578947368424,Rv1248c
0.23076923076923078,embR-Rv1268c
0.19718309859154928,Rv1278
0.21518987341772153,Rv1289-Rv1290c
0.2857142857142857,atpH
0.2441860465116279,Rv1319c
0.2714285714285714,glgE
0.13953488372093023,glgP
0.32894736842105265,dinG
0.21739130434782608,moeY
0.20270270270270271,Rv1364c
0.35294117647058826,carA
0.25675675675675674,cyp132
0.24050632911392406,rpe
0.3333333333333333,lprH-Rv1419
0.13513513513513514,uvrC
0.2857142857142857,Rv1432-Rv1433
0.2564102564102564,Rv1435c
0.3076923076923077,Rv1455
0.2727272727272727,Rv1458c
0.20634920634920634,Rv1460
0.2191780821917808,Rv1463
0.21428571428571427,fadE15-PE_PGRS29
0.3291139240506329,Rv1489
0.22580645161290322,Rv1489A
0.28205128205128205,Rv1505c
0.3037974683544304,Rv1520
0.2702702702702703,pks5
0.29850746268656714,lprI
0.2839506172839506,frdA
0.2857142857142857,treZ
0.3,Rv1592c
0.3614457831325301,polA
0.19718309859154928,uvrA
0.14925373134328357,pks7
0.15151515151515152,Rv1676
0.2235294117647059,moeX-Rv1682
0.26229508196721313,G2-lprJ
0.25882352941176473,cycA-PPE22
0.20833333333333334,Rv1730c
0.25316455696202533,Rv1739c
0.2,plcD
0.2619047619047619,PE_PGRS31-Rv1769
0.22033898305084745,Rv1769
0.1935483870967742,cyp144
0.19480519480519481,cyp143
0.3225806451612903,Rv1804c
0.225,secA2-pgsA2
0.19402985074626866,gcvH
0.3157894736842105,Rv1829-Rv1830
0.31343283582089554,guaB1-gnd1
0.2625,ndh
0.3114754098360656,Rv1855c
0.2857142857142857,Rv1868
0.3125,lldD2
0.2564102564102564,Rv1874
0.21951219512195122,Rv1879-cyp140
0.22580645161290322,cyp140
0.16216216216216217,Rv1896c
0.23943661971830985,lipJ
0.25,Rv1920
0.23943661971830985,lppF-Rv1922
0.28169014084507044,Rv1924c-fadD31
0.28169014084507044,Rv1929c
0.25,fadE17
0.26865671641791045,Rv1936
0.20238095238095238,Rv1944c
0.23684210526315788,Rv1950c
0.18666666666666668,Rv1958c
0.2898550724637681,yrbE3A
0.3088235294117647,Rv1978
0.3055555555555556,Rv1979c-mpt64
0.30952380952380953,Rv1987-erm(37)
0.38666666666666666,Rv1999c
0.22666666666666666,Rv2005c
0.265625,Rv2008c-vapB15
