bayes,locus
0.2926829268292683,Rv0024
0.3037974683544304,Rv0045c
0.2602739726027397,Rv0063
0.3125,Rv0090
0.2894736842105263,ephF
0.25,Rv0176
0.25675675675675674,PE_PGRS3-PE_PGRS4
0.2638888888888889,pks6
0.24285714285714285,Rv0420c-Rv0421c
0.34328358208955223,senX3-regX3
0.2647058823529412,mce2B
0.3188405797101449,Rv0648
0.23170731707317074,Rv0759c-Rv0760c
0.31343283582089554,Rv0794c-Rv0795
0.30357142857142855,Rv0823c
0.2535211267605634,Rv0888
0.23333333333333334,Rv0927c
0.34782608695652173,Rv1042c-Rv1043c
0.3132530120481928,Rv1045
0.2328767123287671,Rv1179c-pks3
0.32894736842105265,Rv1225c
0.24691358024691357,Rv1258c
0.25757575757575757,mcr11
0.25555555555555554,Rv1269c
0.23684210526315788,Rv1444c
0.2916666666666667,opcA
0.30303030303030304,Rv1506c-Rv1507c
0.31645569620253167,plsB1
0.29411764705882354,Rv1730c
0.22972972972972974,Rv1775
0.25757575757575757,PPE31-PPE32
0.24324324324324326,Rv1907c
0.28169014084507044,ctpF
0.2597402597402597,dosT
0.28378378378378377,Rv2081c
0.2833333333333333,Rv2133c
0.25,Rv2148c
0.28125,Rv2264c
0.30666666666666664,Rv2303c
0.313953488372093,mmpL9
0.23076923076923078,plcA-PPE38
0.323943661971831,Rv2405-Rv2406c
0.26666666666666666,Rv2437
0.3055555555555556,vapB17
0.3125,vapB18
0.3411764705882353,Rv2624c
0.4032258064516129,Rv2709
0.2982456140350877,Rv2823c
0.2564102564102564,cobB
0.29577464788732394,Rv2862c-vapB23
0.2535211267605634,lppW-trmD
0.2638888888888889,Rv2923c
0.24,ppsA
0.36619718309859156,Rv3428c-PPE59
0.2911392405063291,Rv3483c
0.2459016393442623,ddn-Rv3548c
0.30303030303030304,ponA2-Rv3683
0.21428571428571427,Rv3766
0.24324324324324326,Rv3773c
0.26153846153846155,lipE-Rv3776
0.30985915492957744,Rv3802c-fbpD
0.3150684931506849,Rv3829c
0.16666666666666666,Rv3830c
0.24242424242424243,Rv3847
0.26582278481012656,eccC2
0.40963855421686746,dnaA
0.3387096774193548,dnaA-dnaN
0.3235294117647059,alaT-Rv0008c
0.20512820512820512,Rv0012
0.25301204819277107,pknB
0.3026315789473684,pknA
0.36923076923076925,fhaA-leuT
0.24691358024691357,whiB5-Rv0023
0.22058823529411764,bioF2
0.24242424242424243,fadD34
0.25,fadD34-Rv0036c
0.2375,leuS
0.23376623376623376,dnaB
0.22077922077922077,dnaB-Rv0059
0.3125,Rv0061c
0.25862068965517243,Rv0064
0.3088235294117647,Rv0067c-Rv0068
0.25675675675675674,glyA2-Rv0071
0.3,Rv0078A
0.27941176470588236,hycE-Rv0088
0.2702702702702703,Rv0088-Rv0089
0.24,ctpB
0.25757575757575757,Rv0104
0.3026315789473684,hddA
0.2692307692307692,hddA-ldtA
0.24390243902439024,oxyS
0.1917808219178082,fusA2
0.2465753424657534,fadE1
0.22413793103448276,fadE1-fgd2
0.25806451612903225,cyp138
0.22972972972972974,mce1D
0.2631578947368421,sigG
0.3023255813953488,Rv0185
0.3026315789473684,Rv0194
0.2840909090909091,Rv0210-pckA
0.30985915492957744,Rv0221
0.2876712328767123,Rv0223c
0.25757575757575757,Rv0226c
0.22857142857142856,fadE5
0.4,Rv0245
0.2236842105263158,nirB
0.375,vapB25
0.2698412698412698,eccD3
0.36,Rv0302
0.2571428571428571,Rv0311
0.32941176470588235,Rv0315
0.2153846153846154,Rv0330c-Rv0331
0.18823529411764706,Rv0376c
0.31645569620253167,Rv0380c
0.2987012987012987,clpB
0.17647058823529413,Rv0398c
0.2647058823529412,fadD30
0.1774193548387097,Rv0439c-groEL2
0.21739130434782608,rskA
0.36363636363636365,sigK-Rv0446c
0.3188405797101449,mmpS4-Rv0452
0.367816091954023,Rv0452
0.25287356321839083,Rv0457c
0.26865671641791045,pcaA-Rv0470A
0.32786885245901637,mshA
0.24719101123595505,Rv0492c
0.28205128205128205,mmpL2
0.35443037974683544,Rv0518-Rv0519c
0.2608695652173913,ccsA
0.19718309859154928,Rv0530
0.2833333333333333,galE3
0.18032786885245902,Rv0537c
0.20588235294117646,vapB3-fadD8
0.24675324675324675,Rv0565c
0.2727272727272727,Rv0575c
0.19718309859154928,Rv0585c
0.24358974358974358,Rv0585c-mce2R
0.2714285714285714,yrbE2B
0.3333333333333333,Rv0590A
0.24096385542168675,mce2F
0.2459016393442623,Rv0597c-vapC27
0.21428571428571427,tcrA-Rv0603
0.3076923076923077,Rv0613c
0.2857142857142857,recD
0.34285714285714286,mmaA2
0.2465753424657534,atsD
0.3880597014925373,echA4
0.34328358208955223,mmpL5
0.30864197530864196,Rv0679c
0.27848101265822783,rpsL
0.3,Rv0691c
0.22388059701492538,lldD1-Rv0695
0.24731182795698925,Rv0697
0.2222222222222222,Rv0699
0.3088235294117647,Rv0713
0.2545454545454545,Rv0737-Rv0738
0.23943661971830985,Rv0745
0.2714285714285714,Rv0749A-Rv0750
0.22388059701492538,cyp123
0.2222222222222222,aldA
0.25274725274725274,ggtA
0.28,Rv0775
0.323943661971831,purF
0.2222222222222222,sseC2
0.26865671641791045,Rv0825c
0.23076923076923078,lpqR
0.27710843373493976,narL
0.27380952380952384,pdc-Rv0854
0.3870967741935484,far
0.30434782608695654,dapC
0.28205128205128205,moaD2
0.3137254901960784,Rv0874c
0.30434782608695654,Rv0890c
0.2625,Rv0893c
0.3333333333333333,Rv0893c-Rv0894
0.24705882352941178,Rv0907
0.25757575757575757,PE7-betP
0.22666666666666666,Rv0927c-pstS3
0.2465753424657534,Rv0939
0.2631578947368421,Rv0959
0.34523809523809523,Rv0964c-Rv0965c
0.24285714285714285,PE_PGRS18-mprA
0.4,mprB-pepD
0.3563218390804598,Rv0987
0.25925925925925924,Rv0988
0.29310344827586204,Rv0991c-Rv0992c
0.2647058823529412,rimJ
0.1917808219178082,tatD-rpfB
0.2638888888888889,eno
0.22535211267605634,kdpE
0.27631578947368424,Rv1046c
0.2714285714285714,Rv1048c
0.3253012048192771,mpr5-Rv1052
0.30303030303030304,Rv1072-Rv1073
0.23170731707317074,lipU
0.29577464788732394,celA2b
0.3064516129032258,MTS0858-glyA1
0.29411764705882354,Rv1129c
0.3563218390804598,Rv1136-Rv1137c
0.2972972972972973,Rv1152
0.19402985074626866,pimE
0.2459016393442623,mutT2
0.2625,mutT2-narG
0.25,narJ
0.2777777777777778,mmpL10
0.25757575757575757,fadD36
0.32,fadD6
0.17647058823529413,Rv1217c
0.2753623188405797,Rv1227c-lpqX
0.3508771929824561,lpqX
0.3333333333333333,Rv1230c-Rv1231c
0.36,embR-Rv1268c
0.25757575757575757,Rv1289-Rv1290c
0.24324324324324326,thrC
0.32894736842105265,dinG
0.2903225806451613,Rv1357c-Rv1358
0.3026315789473684,lprF
0.3125,carA
0.3235294117647059,dfp
0.3283582089552239,lipI
0.26229508196721313,lprH-Rv1419
0.22535211267605634,uvrC
0.18072289156626506,Rv1432-Rv1433
0.18055555555555555,Rv1435c
0.28125,Rv1439c
0.2876712328767123,bisC
0.2876712328767123,Rv1458c
0.25316455696202533,Rv1461
0.30666666666666664,Rv1463
0.25,Rv1478-moxR1
0.25806451612903225,Rv1489
0.2261904761904762,lipL
0.28169014084507044,Rv1505c
0.23076923076923078,Rv1507A-Rv1508c
0.36904761904761907,Rv1509-Rv1510
0.24705882352941178,Rv1515c
0.2962962962962963,Rv1520
0.2807017543859649,pks5
0.2727272727272727,Rv1532c
0.2361111111111111,ileS
0.25,ansA
0.2222222222222222,Rv1566c-Rv1567c
0.2375,polA
0.17105263157894737,lysX
0.2682926829268293,pks7
0.273972602739726,pks8
