bayes,locus
0.32051282051282054,Rv0024
0.30434782608695654,Rv0029-Rv0030
0.26744186046511625,Rv0045c
0.2463768115942029,Rv0063
0.273972602739726,Rv0090
0.15584415584415584,ephF
0.31645569620253167,Rv0176
0.2465753424657534,PE_PGRS3-PE_PGRS4
0.3,iniB
0.23880597014925373,ndhA-Rv0393
0.4358974358974359,pks6
0.3,Rv0420c-Rv0421c
0.2608695652173913,senX3-regX3
0.23529411764705882,Rv0759c-Rv0760c
0.36363636363636365,Rv0794c-Rv0795
0.28888888888888886,Rv0823c
0.2898550724637681,fadE10
0.34285714285714286,Rv0888
0.31343283582089554,Rv0927c
0.2857142857142857,Rv1042c-Rv1043c
0.27906976744186046,Rv1045
0.25882352941176473,omt
0.24615384615384617,Rv1179c-pks3
0.14925373134328357,Rv1225c
0.18840579710144928,Rv1258c
0.23595505617977527,mcr11
0.2222222222222222,Rv1269c
0.2647058823529412,opcA
0.2112676056338028,Rv1506c-Rv1507c
0.27941176470588236,plsB1
0.3333333333333333,Rv1730c
0.26436781609195403,Rv1775
0.14925373134328357,Rv1907c
0.20967741935483872,ctpF
0.24285714285714285,dosT
0.32857142857142857,Rv2081c
0.2698412698412698,Rv2148c
0.37681159420289856,Rv2264c
0.28378378378378377,mmpL9
0.2054794520547945,plcA-PPE38
0.2962962962962963,Rv2405-Rv2406c
0.26582278481012656,Rv2437
0.29333333333333333,vapB17
0.22535211267605634,vapB18
0.21875,Rv2709
0.23728813559322035,Rv2820c
0.2911392405063291,Rv2823c
0.3333333333333333,cobB
0.3287671232876712,Rv2862c-vapB23
0.2247191011235955,lppW-trmD
0.3037974683544304,Rv2923c
0.2857142857142857,ppsA
0.25316455696202533,PE_PGRS50-Rv3346c
0.3283582089552239,Rv3428c-PPE59
0.22413793103448276,Rv3483c
0.23529411764705882,ddn-Rv3548c
0.22388059701492538,ponA2-Rv3683
0.26865671641791045,Rv3766
0.26865671641791045,lipE-Rv3776
0.22535211267605634,Rv3802c-fbpD
0.32894736842105265,Rv3829c
0.33766233766233766,Rv3830c
0.20588235294117646,Rv3847
0.2571428571428571,eccC2
0.3472222222222222,dnaA-dnaN
0.2537313432835821,alaT-Rv0008c
0.2676056338028169,Rv0012
0.2222222222222222,pknB
0.26666666666666666,pknA
0.25925925925925924,fhaA-leuT
0.1951219512195122,whiB5-Rv0023
0.3125,bioF2
0.2753623188405797,fadD34
0.2625,fadD34-Rv0036c
0.21739130434782608,leuS
0.2857142857142857,Rv0051
0.19480519480519481,dnaB-Rv0059
0.25,Rv0061c
0.3013698630136986,Rv0067c-Rv0068
0.3114754098360656,glyA2-Rv0071
0.23076923076923078,Rv0078A
0.26229508196721313,hycE-Rv0088
0.3,Rv0088-Rv0089
0.234375,Rv0104
0.34177215189873417,hddA
0.2702702702702703,hddA-ldtA
0.38666666666666666,oxyS
0.22807017543859648,fusA2
0.3561643835616438,cyp138
0.3068181818181818,mce1D
0.22857142857142856,sigG
0.2840909090909091,Rv0185
0.2692307692307692,Rv0194
0.33783783783783783,Rv0210-pckA
0.26153846153846155,Rv0221
0.36,Rv0223c
0.2261904761904762,Rv0226c
0.24285714285714285,Rv0245
0.2894736842105263,nirB
0.18421052631578946,fadD2
0.20270270270270271,vapB25
0.29069767441860467,eccD3
0.34177215189873417,Rv0302
0.28,Rv0311
0.4032258064516129,Rv0314c
0.2716049382716049,Rv0315
0.24390243902439024,glpQ2
0.3333333333333333,Rv0330c-Rv0331
0.3088235294117647,iniA
0.24050632911392406,Rv0361
0.22666666666666666,Rv0376c
0.2962962962962963,Rv0380c
0.2875,Rv0398c
0.25274725274725274,fadD30
0.3076923076923077,Rv0426c
0.25,Rv0439c-groEL2
0.25675675675675674,rskA
0.29577464788732394,sigK-Rv0446c
0.2857142857142857,mmpS4-Rv0452
0.27941176470588236,Rv0452
0.3333333333333333,Rv0457c
0.1506849315068493,pcaA-Rv0470A
0.21333333333333335,mshA
0.2375,Rv0492c
0.23076923076923078,Rv0517
0.275,Rv0518-Rv0519c
0.23684210526315788,Rv0528
0.3218390804597701,ccsA
0.21794871794871795,Rv0530
0.2727272727272727,galE3
0.3220338983050847,Rv0537c
0.2727272727272727,vapB3-fadD8
0.32894736842105265,Rv0565c
0.3037974683544304,Rv0575c
0.30666666666666664,TB27.3
0.32857142857142857,Rv0585c-mce2R
0.375,yrbE2B
0.2,mce2F
0.2631578947368421,Rv0597c-vapC27
0.2077922077922078,tcrA-Rv0603
0.2753623188405797,Rv0610c
0.3235294117647059,Rv0613c
0.3230769230769231,recD
0.2463768115942029,Rv0634c
0.23684210526315788,mmaA2
0.25,atsD
0.37662337662337664,echA4
0.25555555555555554,mmpL5
0.3424657534246575,Rv0679c
0.2857142857142857,Rv0691c
0.2923076923076923,Rv0697
0.30158730158730157,Rv0699
0.3150684931506849,Rv0745
0.3225806451612903,Rv0749A-Rv0750
0.2891566265060241,aldA
0.22535211267605634,ggtA
0.2857142857142857,purF
0.25609756097560976,sseC2
0.2602739726027397,Rv0825c
0.25,Rv0831c
0.3333333333333333,narL
0.24285714285714285,pdc-Rv0854
0.3235294117647059,far
0.328125,dapC
0.29591836734693877,Rv0874c
0.23809523809523808,Rv0890c
0.22727272727272727,Rv0893c
0.22727272727272727,Rv0893c-Rv0894
0.20588235294117646,Rv0907
0.25333333333333335,PE7-betP
0.2753623188405797,Rv0927c-pstS3
0.25675675675675674,Rv0959
0.3076923076923077,Rv0964c-Rv0965c
0.1875,mprB-pepD
0.273972602739726,Rv0987
0.28378378378378377,Rv0988
0.16176470588235295,Rv0991c-Rv0992c
0.3333333333333333,rimJ
0.34782608695652173,rpfB
0.1774193548387097,eno
0.20967741935483872,kdpE
0.2923076923076923,Rv1046c
0.35384615384615387,Rv1048c
0.23943661971830985,mpr5-Rv1052
0.23376623376623376,Rv1072-Rv1073
0.24691358024691357,lipU
0.24675324675324675,celA2b
0.2571428571428571,MTS0858-glyA1
0.22666666666666666,Rv1136-Rv1137c
0.20833333333333334,Rv1140
0.21621621621621623,pimE
0.3561643835616438,mutT2
0.23880597014925373,mutT2-narG
0.25,narH
0.26785714285714285,narJ
0.2916666666666667,mmpL10
0.3380281690140845,fadD36
0.3561643835616438,fadD6
0.20833333333333334,folP2
0.352112676056338,Rv1217c
0.25675675675675674,Rv1227c-lpqX
0.20833333333333334,Rv1230c-Rv1231c
0.2028985507246377,embR-Rv1268c
0.20270270270270271,Rv1289-Rv1290c
0.19444444444444445,dinG
0.19117647058823528,Rv1357c-Rv1358
0.2878787878787879,lprF
0.2698412698412698,carA
0.3150684931506849,lipI
0.2638888888888889,lprH-Rv1419
0.2597402597402597,uvrC
0.28125,Rv1432-Rv1433
0.1527777777777778,Rv1435c
0.1875,Rv1439c
0.25757575757575757,bisC
0.32432432432432434,Rv1458c
0.273972602739726,Rv1461
0.24096385542168675,Rv1463
0.175,Rv1478-moxR1
0.24193548387096775,Rv1489
0.35365853658536583,lipL
0.2222222222222222,Rv1505c
0.313953488372093,Rv1507A-Rv1508c
0.2631578947368421,Rv1509-Rv1510
0.375,Rv1515c
0.28125,Rv1520
0.23376623376623376,mmpL12
0.2676056338028169,pks5
0.26229508196721313,Rv1532c
0.2638888888888889,ansA
0.3076923076923077,Rv1566c-Rv1567c
0.2597402597402597,Rv1627c
0.21052631578947367,polA
0.28125,uvrA
0.2361111111111111,lysX
0.2597402597402597,pks7
0.21428571428571427,pks8
0.2786885245901639,pks11
0.2972972972972973,dsbF-Rv1678
0.2638888888888889,moeX
0.16393442622950818,moeX-Rv1682
0.27710843373493976,cycA-PPE22
0.2857142857142857,Rv1739c
0.23684210526315788,Rv1769
0.39436619718309857,cyp143
0.2318840579710145,secA2
0.22388059701492538,Rv1823
0.26506024096385544,gcvH
0.27586206896551724,Rv1835c
0.3064516129032258,glcB
0.3013698630136986,guaB1-gnd1
0.24390243902439024,Rv1847
0.19718309859154928,lldD2
0.2698412698412698,Rv1879-cyp140
0.3611111111111111,Rv1888c-Rv1888A
0.32051282051282054,Rv1894c-Rv1895
0.30120481927710846,Rv1904
0.21739130434782608,aceAb
0.22058823529411764,Rv1920
0.21666666666666667,lppF-Rv1922
0.2112676056338028,Rv1924c-fadD31
0.32051282051282054,fadD31
0.3181818181818182,Rv1927
0.2413793103448276,fadE17
0.34375,Rv1936
0.2857142857142857,ephB
0.2111111111111111,Rv1972
0.3424657534246575,Rv1978
0.3,nrdF1-vapC36
0.19672131147540983,Rv1986
0.35714285714285715,Rv1987-erm(37)
0.2153846153846154,Rv1999c
0.27710843373493976,Rv2000
0.2692307692307692,Rv2023A
0.3375,Rv2047c
0.2878787878787879,ASpks-Rv2049c
0.2112676056338028,rpmG1
0.25,Rv2059
0.25,cobN
0.12987012987012986,Rv2079
0.22972972972972974,Rv2082
0.16216216216216217,Rv2087-pknJ
0.2894736842105263,pknJ
0.22857142857142856,pepE
0.2608695652173913,pafB
0.22972972972972974,vapC37
0.3055555555555556,dop
0.296875,mpa-lppK
0.2608695652173913,Rv2120c-hisG
0.27848101265822783,Rv2128-Rv2129c
0.1527777777777778,pyrD
0.26666666666666666,PE_PGRS38-pbpB
0.3,Rv2180c
0.31645569620253167,Rv2181
0.36363636363636365,TB16.3-Rv2186c
0.19444444444444445,Rv2237-Rv2237A
0.25675675675675674,accD6
0.28846153846153844,Rv2248
0.28,mazF8
0.22388059701492538,cyp121
0.2833333333333333,Rv2280
0.3088235294117647,lppO
0.208955223880597,Rv2308
0.25316455696202533,uspA
0.3076923076923077,uspC
0.2,stp-cysK1
0.3037974683544304,dgt-Rv2345
0.3181818181818182,esxO
0.3181818181818182,esxO-esxP
0.3176470588235294,esxP
0.2898550724637681,plcC
0.2608695652173913,plcA
